; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Die Vertriebskosten enthalten insbesondere Personal- und Sachkosten, Abschreibungen des Vertriebsbereichs, Logistik-, Marktforschungs-, Verkaufsförderungs-, Versand- und Werbekosten. Darüber hinaus sind die Abschreibungen auf die im Rahmen der Unternehmenserwerbe aufgedeckten stillen Reserven enthalten. Diese umfassen Markenrechte und Kundenbeziehungen.; 5.104 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Zu den allgemeinen Verwaltungskosten gehören Personal- und Sachkosten sowie die auf den Verwaltungsbereich entfallenden Abschreibungen.; 5.105 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die auf den Forschungs- und Entwicklungsbereich entfallenden Personal- und Sachkosten sowie Abschreibungen sind für den MAHLE Konzern von erheblicher Bedeutung. Um die wirtschaftliche Lage des Unternehmens klarer darzustellen, wurden sie als gesonderter Posten in das Gliederungsschema aufgenommen.; 5.0 ;2016;MAHLE GmbH;Konzernabschluss;PwC
In den sonstigen betrieblichen Erträgen sind periodenfremde Erträge in Höhe von TEUR 177.252 enthalten. Diese betreffen im Wesentlichen Auflösungen von Rückstellungen.; 5.69, 52 ;2016;MAHLE GmbH;Konzernabschluss;PwC
In den sonstigen betrieblichen Aufwendungen sind periodenfremde Aufwendungen in Höhe von TEUR 5.353 enthalten. Diese betreffen im Wesentlichen Veräußerungen von abnutzbaren Vermögensgegenständen des Sachanlagevermögens.; 5.80, 52 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Umsatzerlöse nach Änderungen durch BilRUG; 49, 5.66 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Vorjahreszahlen der Umsatzerlöse sind aufgrund der Neufassung von § 277 Abs. 1 HGB in der Fassung des BilRUG (HGB n.F.) mit dem Berichtsjahr nicht vergleichbar, da auf eine Anpassung der Vorjahres- umsatzerlöse verzichtet wurde. Bei Anwendung des § 277 Abs. 1 HGB n.F. hätten sich für das Vorjahr Umsatzerlöse in Höhe von TEUR 11.512.837 ergeben. Insbesondere Belastungen an Lieferanten, atypische Dienstleistungen und Verkäufe von Energie und sonstigen Betriebsmitteln, Kantinen- und Vermietungserlöse sowie Verkäufe an Betriebsangehörige werden ab dem Berichtsjahr in den Umsatzerlösen und nicht mehr in sonstigen betrieblichen Erträgen ausgewiesen.; 3, 49, 5.66 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Umsatzerlöse nach Tätigkeitsbereichen; 48, 5.66 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR 2016
Geschäftsbereich Motorsysteme und -komponenten 2.683.399
Geschäftsbereich Filtration und Motorperipherie 2.190.469
Geschäftsbereich Thermomanagement 4.293.275
Geschäftsbereich Aftermarket 898.898
Profit Center, Divisions und Services 2.255.742
Gesamt 12.321.783"; 48, 5.66 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Umsatzerlöse nach geografisch bestimmten Märkten (Zielgebiet); 48, 5.66 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR 2016
Europa 5.960.149
Nordamerika 3.349.821
Südamerika 504.824
Asien/Pazifik 2.421.330
Afrika 85.659
Gesamt 12.321.783"; 48, 5.66 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Personalaufwand; 5.73, 60 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR 2016
Löhne und Gehälter 2.270.371
Kosten der sozialen Sicherheit 545.524
Kosten der Altersversorgung 46.755
Gesamt 2.862.650"; 5.73, 60 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Abschreibungen auf immaterielle Vermögensgegenstände des Anlagevermögens und Sachanlagen; 5.78 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR 2016
Gesamt 606.540
davon außerplanmäßig 6.040"; 50, 5.78 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Folgebewertung aus der Kaufpreisallokation im Rahmen der Unternehmenserwerbe (betrifft MAHLE Behr, MAHLE Letrika, ehemalige Delphi-Thermal-Einheiten und MAHLE Electric Drives Japan);;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR 2016
Abschreibungen innerhalb der Herstellungskosten 78.226
Abschreibungen innerhalb der Vertriebskosten 29.860
Auflösung der Zuschüsse innerhalb der sonstigen betrieblichen Erträge 15.537";;2016;MAHLE GmbH;Konzernabschluss;PwC
Beiträge von quotenkonsolidierten Unternehmen;;2016;MAHLE GmbH;Konzernabschluss;PwC
In der Gewinn- und Verlustrechnung tragen quotenkonsolidierte Unternehmen zu den Erträgen in Höhe von TEUR 1.291.945 und zu den Aufwendungen in Höhe von TEUR 1.240.247 bei.;;2016;MAHLE GmbH;Konzernabschluss;PwC
SONSTIGE ANGABEN;;2016;MAHLE GmbH;Konzernabschluss;PwC
Im Jahresdurchschnitt beschäftigte Arbeitnehmer (ohne Auszubildende); 58 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Direkte Mitarbeiter 40.940
Indirekte Mitarbeiter 34.665
Gesamt 75.605"; 58 ;2016;MAHLE GmbH;Konzernabschluss;PwC
In der Gesamtanzahl der im Jahresdurchschnitt beschäftigten Arbeitnehmer sind anteilig 2.552 Arbeitnehmer von quotal einbezogenen Unternehmen enthalten. ; 59 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Derivative Finanzinstrumente; 47 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die am Bilanzstichtag noch nicht abgewickelten derivativen Finanzinstrumente gemäß §§ 285, 314 HGB gliedern sich wie folgt:; 47 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR
Nominalbeträge
31.12.2016
Beizulegender Zeitwert*
31.12.2016
Zinsbezogene Geschäfte 19.258 -1.715
Währungsbezogene Geschäfte 1.981.173 -16.434
Währungs- und zinsbezogene Geschäfte 6.721 280
Warenbezogene Geschäfte 16.519 848
*) Der beizulegende Zeitwert der währungs- und warenbezogenen Geschäfte entspricht dem Marktwert der Finanzinstrumente zum Bilanzstichtag, der nach der Net-Present-Value-Methode ermittelt wurde. Bei
den zinsbezogenen Geschäften wurden anerkannte finanzmathematische Modelle zugrunde gelegt."; 47 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Kontrahenten im Derivategeschäft per 31. Dezember 2016 sind im Außenverhältnis ausschließlich Kreditinstitute. Bei Absicherungsgeschäften, die eine effektive Beziehung zum Grundgeschäft aufweisen, wurden Bewertungseinheiten gebildet. Für alle weiteren Absicherungsgeschäfte, aus denen sich drohende Verluste ergeben haben, wurden Rückstellungen in Höhe von TEUR 681 gebildet.; 47 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Bewertungseinheiten;;2016;MAHLE GmbH;Konzernabschluss;PwC
Aus den derivativen Finanzinstrumenten wurden folgende Bewertungseinheiten gebildet:; 32 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR Art der Bewertungseinheit
Betrag Grundgeschäft
2016 Bilanzposition
Währungsrisiken
Gebuchte Werte Portfolio Hedge 57.623 Forderungen aus Lieferungen und Leistungen
Portfolio Hedge 12.371 Guthaben gegenüber Kreditinstituten
Portfolio Hedge -1.876 Verbindlichkeiten gegenüber Kreditinstituten
Portfolio Hedge -34.025 Verbindlichkeiten aus Lieferungen und Leistungen
Verbleibende Währungsrisiken aus eliminierten
Transaktionen mit verbundenen Unternehmen
Portfolio Hedge 431.351
Zukünftige Transaktionen Portfolio Hedge 67.272
Währungs- und Zinsrisiken (Cross Currency Swap)
Gebuchte Werte Mikro Hedge -6.721 Verbindlichkeiten gegenüber Kreditinstituten
Verbleibende Währungsrisiken aus eliminierten
Transaktionen mit verbundenen Unternehmen
Mikro Hedge 9.708
Zinsrisiken
Gebuchte Werte Mikro Hedge -4.939 Verbindlichkeiten gegenüber Kreditinstituten
Verbleibende Währungsrisiken aus eliminierten
Transaktionen mit verbundenen Unternehmen
Mikro Hedge 0
Warenrisiken
Zukünftige Transaktionen Portfolio Hedge 14.997
Volumen abgesichertes Risiko
2016
Währungsrisiken in Transaktionswährung in '000
CAD 19.424
CNY 300
CZK -78.622
EUR 64.607
GBP 6.908
HUF -3.550.000
JPY 9.672.980
MXN 1.236.036
PHP 82.798
Volumen abgesichertes Risiko
2016
RON 14.574
RUB -913.102
THB -161.440
TRY 26.868
USD -773.541
Währungs- und Zinsrisiken in Transaktionswährung in '000
CNY -79.680
Zins Fix CNY/Variabel 3-Monats-Euribor
USD 1.238
Zins Fix USD/Fix THB
USD 5.847
Zins Fix USD/Variabel CDI
Zinsrisiken in Transaktionswährung in '000
IDR 70.000.000
Zins Fix IDR/Variabel 3-Monats-IDR Jibor
Warenrisiken in Berichtswährung EUR in '000
Aluminium 8.167
Kupfer 3.088
Nickel 3.319
Zinn 423"; 32 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Wertänderungen der Grund- und Sicherungsgeschäfte gleichen sich im Sicherungszeitraum aus, da entsprechend der Vorgaben des Konzernrisikomanagements Risikopositionen (gebuchte Grundgeschäfte) unmittelbar nach ihrer Entstehung in vom Betrag her gleicher Höhe in derselben Währung und mit der gleichen Laufzeit durch Devisentermingeschäfte abgesichert werden.; 32 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Risiken einer potenziellen zukünftigen Änderung von Zahlungsströmen, welche aus Grundgeschäften stammen, die mit hoher Wahrscheinlichkeit anfallen, im Wesentlichen zukünftiger Liefer- und Leistungs- verkehr, werden durch Sicherungsgeschäfte ausgeglichen. Dies wird insbesondere dadurch erreicht, dass die zukünftigen Transaktionen, je weiter sie in der Zukunft liegen, unter Berücksichtigung der generellen Planungsunsicherheit nicht vollständig abgesichert werden. Der Sicherungszeitraum für die in Bewertungseinheiten einbezogenen währungs- und warenbezogenen Geschäfte beträgt im Normalfall zwei Jahre und kann für warenbezogene Geschäfte in Ausnahmefällen bis zu drei Jahre betragen. In der Vergangenheit hat sich gezeigt, dass diese Strategie bei antizipativen Bewertungseinheiten zur Sicherung der Zah- lungsströme geführt hat.; 32 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Durch die im Zeitverlauf steigende Sicherungsquote für potenzielle zukünftige Transaktionen hat sich im Zeitpunkt, in dem diese potenziell zukünftigen Grundgeschäfte zu gebuchten Grundgeschäften werden, eine vollständige Absicherung in mehreren Stufen ergeben. Diese besteht dann aus einem Portfolio an sukzessiv aufgebauten Sicherungsgeschäften. Die an einem Zeitpunkt fällig werdenden gebuchten Grundgeschäfte können wiederum aus diversen einzelnen Buchtransaktionen bestehen. Der Sicherungszusammenhang wird als Portfolio Hedge bezeichnet.; 30, 32 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Währungs- und zinsbezogene Sicherungsgeschäfte (Cross Currency Swaps) werden jeweils über die Laufzeit der zugrunde liegenden Verträge abgeschlossen und bilden einen Mikro Hedge mit der entsprechenden Finanzverbindlichkeit.; 32 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Zur Messung der Effektivität der Sicherungsbeziehung wird die „Critical-Term-Match-Methode“ verwendet. ; 32 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Nachtragsbericht. Die MAHLE Holding Espana S.L. unterzeichnete im Dezember 2016 einen Vertrag zur Übernahme des spanischen Elektronikspezialisten Nagares SA. Die Transaktion steht noch unter dem Vorbehalt einer Zustimmung durch die Wettbewerbsbehörden.; 64 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Im Januar 2017 unterzeichnete die MAHLE GmbH einen Vertrag zur Veräußerung ihrer Schmiedeaktivitäten – die MAHLE Motorkomponenten GmbH – an die österreichische Frauenthal-Gruppe. Die MAHLE GmbH steigt mit der Übernahme des Duisburger Start-up-Unternehmens O-Flexx Technologies GmbH im Februar 2017 in das Technologiefeld der Thermoelektrik ein.;;2016;MAHLE GmbH;Konzernabschluss;PwC
Gewinnverwendung; 63 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Bilanzgewinn.
in TEUR 2016
Jahresüberschuss der MAHLE GmbH 12.894
Einstellung in die Gewinnrücklage -6.800
Gewinnvortrag 15
Bilanzgewinn der MAHLE GmbH 6.109
Vorgeschlagene Verwendung des Ergebnisses der MAHLE GmbH
in TEUR 2016
Bilanzgewinn 6.109
Ausschüttung an die MAHLE-STIFTUNG GmbH -6.000
Vortrag auf neue Rechnung 109"; 33, 63 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Bezüge der Organmitglieder der MAHLE GmbH (Muttergesellschaft); 77 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR 2016
Aufsichtsrat 300
Geschäftsführung 11.109"; 77 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Gesamtvergütung der Geschäftsführung umfasst fixe und variable Bestandteile. Die Höhe der fixen Vergütungsbestandteile betrug für das Geschäftsjahr 2016 TEUR 3.117, während TEUR 8.178 auf den variablen Anteil 2016 entfallen. Daneben wurde bei den ausgewiesenen Bezügen eine Anpassung für das Vorjahr vorgenommen. In den fixen Vergütungsbestandteilen sind Sachbezüge enthalten, die im Wesentlichen aus den geldwerten Vorteilen der Dienstwagennutzung bestehen.; 4, 77 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Bezüge früherer Geschäftsführer und ihrer Hinterbliebenen betrugen insgesamt TEUR 1.830.; 81 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Für diese Personengruppe sind in den Pensionsrückstellungen zum 31. Dezember 2016 TEUR 22.725 passiviert.; 81 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Honorar des Abschlussprüfers
Das für das Geschäftsjahr berechnete Gesamthonorar für den Konzernabschlussprüfer PricewaterhouseCoopers GmbH gemäß § 314 Abs. 1 Nr. 9 HGB setzt sich wie folgt zusammen:"; 65 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"in TEUR 2016
Abschlussprüfungsleistungen 855
Andere Bestätigungsleistungen 321
Steuerberatungsleistungen 718
Sonstige Leistungen 1.098
Gesamt 2.992"; 65 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Stuttgart, 17. März 2017;;2016;MAHLE GmbH;Konzernabschluss;PwC
Die Geschäftsführung der MAHLE GmbH;;2016;MAHLE GmbH;Konzernabschluss;PwC
Wolf-Henning Scheider Bernd Eckl;;2016;MAHLE GmbH;Konzernabschluss;PwC
Wilhelm Emperhoff Arnd Franz Michael Frick Michael Glowatzki Rudolf Paulik;;2016;MAHLE GmbH;Konzernabschluss;PwC
Jörg Stratmann;;2016;MAHLE GmbH;Konzernabschluss;PwC
Konzern-Anlagenspiegel vom 1. Januar bis 31. Dezember 2016; 15 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anschaffungs- und Herstellungskosten
in TEUR Kumulierte Währungs- Geschäftsjahr 2016
Anschaffungs-/ Herstellungskosten
01.01.2016 umrechnung 01.01.2016 Veränderungen im Konzern Zugänge
I. Immaterielle Vermögensgegenstände"; 15 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anschaffungs- und Herstellungskosten
in TEUR Kumulierte Währungs- Geschäftsjahr 2016
Anschaffungs-/ Herstellungskosten
01.01.2016 umrechnung 01.01.2016 Veränderungen im Konzern Zugänge
1. Entgeltlich erworbene Konzessionen,
gewerbliche Schutzrechte und
ähnliche Rechte und Werte sowie
Lizenzen an solchen Rechten und
Werten
752.392 4.121 -4.786 23.822
2. Geschäfts- oder Firmenwert 711.881 0 -58.855 17
3. Geleistete Anzahlungen 905 -309 0 570
1.465.178 3.812 -63.641 24.409
II. Sachanlagen
1. Grundstücke, grundstücksgleiche
Rechte und Bauten einschließlich
der Bauten auf fremden Grundstücken
1.599.841 26.898 -25.851 18.608
2. Technische Anlagen und Maschinen
4.882.121 120.956 -97.518 130.084
3. Andere Anlagen, Betriebs- und
Geschäftsausstattung
410.636 7.735 -14.595 32.945
4. Geleistete Anzahlungen und Anlagen
im Bau
391.578 1.653 -749 381.290
7.284.176 157.242 -138.713 562.927
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen
29.713 2.918 -239 2.793
2. Anteile an assoziierten Unternehmen
108.571 -1 6.753 78.991
3. Beteiligungen 21.311 1.465 0 1.324
4. Ausleihungen an Unternehmen,
mit denen ein Beteiligungsverhältnis
besteht
1.486 0 0 0"; 15 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anschaffungs- und Herstellungskosten
in TEUR Kumulierte Währungs- Geschäftsjahr 2016
Anschaffungs-/ Herstellungskosten
01.01.2016 umrechnung 01.01.2016 Veränderungen im Konzern Zugänge
5. Wertpapiere des Anlagevermögens
7.670 2 -1.278 13
6. Sonstige Ausleihungen 13.931 404 -44 6.331
182.682 4.788 5.192 89.452
8.932.036 165.842 -197.162 676.788
Anschaffungs- und Herstellungskosten
in TEUR Geschäftsjahr 2016 Kumulierte
Abgänge Umbuchungen
Währungsumrechnung lfd.
Jahr
Anschaffungs-/ Herstellungskosten
31.12.2016
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene
Konzessionen, gewerbliche
Schutzrechte und ähnliche
Rechte und Werte sowie Lizenzen
an solchen Rechten
und Werten
2.478 3.230 58 776.359
2. Geschäfts- oder Firmenwert
85.112 0 -1 567.930
3. Geleistete Anzahlungen 56 -334 -2 774
87.646 2.896 55 1.345.063
II. Sachanlagen
1. Grundstücke, grundstücksgleiche
Rechte und Bauten
einschließlich der Bauten auf
fremden Grundstücken
5.639 16.821 245 1.630.923
2. Technische Anlagen und
Maschinen
59.879 292.753 7.519 5.276.036
3. Andere Anlagen, Betriebsund
Geschäftsausstattung
12.409 4.656 264 429.232"; 15 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anschaffungs- und Herstellungskosten
in TEUR Geschäftsjahr 2016 Kumulierte
Abgänge Umbuchungen
Währungsumrechnung lfd.
Jahr
Anschaffungs-/ Herstellungskosten
31.12.2016
4. Geleistete Anzahlungen
und Anlagen im Bau
3.576 -317.126 -108 452.962
81.503 -2.896 7.920 7.789.153
III. Finanzanlagen
1. Anteile an verbundenen
Unternehmen
5.560 4 441 30.070
2. Anteile an assoziierten Unternehmen
53.668 1) -4 99 140.741
3. Beteiligungen 584 0 51 23.567
4. Ausleihungen an Unternehmen,
mit denen ein Beteiligungsverhältnis
besteht
216 0 0 1.270
5. Wertpapiere des Anlagevermögens
0 0 0 6.407
6. Sonstige Ausleihungen 6.010 0 19 14.631
66.038 0 610 216.686
235.187 0 8.585 9.350.902"; 15 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Kumulierte Abschreibungen
in TEUR Kumulierte Währungs- Geschäftsjahr 2016
Abschreibungen 01.01.2016 umrechnung 01.01.2016 Veränderungen im Konzern
Abschreibungen des Geschäftsjahres
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen,
gewerbliche Schutzrechte und
ähnliche Rechte und Werte sowie
Lizenzen an solchen Rechten und
Werten
336.131 2.371 -4.635 112.083
2. Geschäfts- oder Firmenwert 357.607 0 -58.872 56.458"; 15, 16 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Kumulierte Abschreibungen
in TEUR Kumulierte Währungs- Geschäftsjahr 2016
Abschreibungen 01.01.2016 umrechnung 01.01.2016 Veränderungen im Konzern
Abschreibungen des Geschäftsjahres
3. Geleistete Anzahlungen 0 0 0 0
693.738 2.371 -63.507 168.541
II. Sachanlagen
1. Grundstücke, grundstücksgleiche
Rechte und Bauten einschließlich
der Bauten auf fremden Grundstücken
631.516 12.893 -19.360 57.627
2. Technische Anlagen und Maschinen
3.479.354 93.450 -95.498 337.383
3. Andere Anlagen, Betriebs- und
Geschäftsausstattung
282.646 5.762 -10.828 40.845
4. Geleistete Anzahlungen und Anlagen
im Bau
2.289 -43 0 2.144
4.395.805 112.062 -125.686 437.999
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen
19.113 2.488 -90 6.193
2. Anteile an assoziierten Unternehmen
8.952 0 2.648 86.557
3. Beteiligungen 0 0 0 103
4. Ausleihungen an Unternehmen,
mit denen ein Beteiligungsverhältnis
besteht
0 0 0 0
5. Wertpapiere des Anlagevermögens
2.274 0 -143 5
6. Sonstige Ausleihungen 2 133 0 41
30.341 2.621 2.415 92.899
5.119.884 117.054 -186.778 699.439"; 15, 16 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Kumulierte Abschreibungen
in TEUR 'Geschäftsjahr 2016 Kumulierte
Zuschreibungen des Geschäftsjahres
Abgänge Umbuchungen
Währungsumrechnung lfd.
Jahr Abschreibungen 31.12.2016
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene
Konzessionen, gewerbliche
Schutzrechte und ähnliche
Rechte und Werte sowie Lizenzen
an solchen Rechten
und Werten
0 1.640 -270 234 444.274
2. Geschäfts- oder Firmenwert
0 85.112 0 0 270.081
3. Geleistete Anzahlungen 0 0 0 0 0
0 86.752 -270 234 714.355
II. Sachanlagen
1. Grundstücke, grundstücksgleiche
Rechte und Bauten
einschließlich der Bauten auf
fremden Grundstücken
42 2.605 -8.371 835 672.493
2. Technische Anlagen und
Maschinen
9 53.245 12.179 6.207 3.779.821
3. Andere Anlagen, Betriebsund
Geschäftsausstattung
0 11.243 -5.680 371 301.873
4. Geleistete Anzahlungen
und Anlagen im Bau
0 589 2.142 -12 5.931
51 67.682 270 7.401 4.760.118
III. Finanzanlagen
1. Anteile an verbundenen
Unternehmen
0 0 0 328 28.032
2. Anteile an assoziierten Unternehmen
0 0 0 0 98.157
3. Beteiligungen 0 0 0 5 108"; 15, 16 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Kumulierte Abschreibungen
in TEUR 'Geschäftsjahr 2016 Kumulierte
Zuschreibungen des Geschäftsjahres
Abgänge Umbuchungen
Währungsumrechnung lfd.
Jahr Abschreibungen 31.12.2016
4. Ausleihungen an Unternehmen,
mit denen ein Beteiligungsverhältnis
besteht
0 0 0 0 0 0
5. Wertpapiere des Anlagevermögens
1.746 0 0 0 390
6. Sonstige Ausleihungen 50 97 0 3 32
1.796 97 0 336 126.719
1.847 154.531 0 7.971 5.601.192"; 15, 16 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Buchwerte
in TEUR
Buchwerte 31.12.2016 Buchwerte 31.12.2015
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen, gewerbliche
Schutzrechte und ähnliche Rechte
und Werte sowie Lizenzen an solchen Rechten
und Werten
332.085 416.261
2. Geschäfts- oder Firmenwert 297.849 354.274
3. Geleistete Anzahlungen 774 905
630.708 771.440
II. Sachanlagen
1. Grundstücke, grundstücksgleiche Rechte
und Bauten einschließlich der Bauten auf
fremden Grundstücken
958.430 968.325
2. Technische Anlagen und Maschinen 1.496.215 1.402.767
3. Andere Anlagen, Betriebs- und Geschäftsausstattung
127.359 127.990
4. Geleistete Anzahlungen und Anlagen im
Bau
447.031 389.289
3.029.035 2.888.371"; 15 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Buchwerte
in TEUR
Buchwerte 31.12.2016 Buchwerte 31.12.2015
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 2.038 10.600
2. Anteile an assoziierten Unternehmen 42.584 2) 99.619
3. Beteiligungen 23.459 21.311
4. Ausleihungen an Unternehmen, mit denen
ein Beteiligungsverhältnis besteht
1.270 1.486
5. Wertpapiere des Anlagevermögens 6.017 5.396
6. Sonstige Ausleihungen 14.599 13.929
89.967 152.341
3.749.710 3.812.152
1) Enthält die Fortschreibung des at-equity-Ansatzes sowie Abgänge aufgrund von Dividendenzahlungen.
2) Davon nach der at-equity-Methode bewertete Anteile an verbundenen Unternehmen T€ 602."; 15 ;2016;MAHLE GmbH;Konzernabschluss;PwC
Anteilsbesitz zum 31. Dezember 2016;;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
Mutterunternehmen
MAHLE GmbH
Stuttgart/Deutschland
1. Vollkonsolidierte Tochterunternehmen
a) Vollkonsolidierte Tochterunternehmen der MAHLE GmbH mit direkten
Beteiligungsquoten
Conso, LLC
Wilmington, Delaware/USA 100,00%
Kokusan MAHLE Siam Co., Ltd.
Samut Prakan/Thailand 99,999%"; 68 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
Letrika do Brasil Ltda.
Jaguariúna/Brasilien 99,9996%
MAHLE Aftermarket France SAS
Décines/Frankreich 100,00%
MAHLE Aftermarket GmbH
Stuttgart/Deutschland 100,00%
MAHLE Aftermarket Inc.
Farmington Hills, Michigan/USA 100,00%
MAHLE Aftermarket Ltd.
Bilston/Großbritannien 100,00%
MAHLE Aftermarket Pte. Ltd.
Singapur/Singapur 100,00%
MAHLE Aftermarket S. de R.L. de C.V.
Lerma/Mexiko 100,00%
MAHLE Aftermarket S.L.
Alcalá de Henares/Spanien 100,00%
MAHLE Aftermarket SAS
Poissy Cedex/Frankreich 100,00%
MAHLE Aftermarket, ULC
Burlington/Kanada 100,00%
MAHLE Amovis GmbH
Berlin/Deutschland 100,00%
MAHLE Anéis Participações Ltda.
Mogi Guaçu/Brasilien 100,00%
MAHLE Behr GmbH & Co. KG
Stuttgart/Deutschland 50,71%
MAHLE Beteiligungen GmbH
Stuttgart/Deutschland 100,00%"; 68 ;2016;MAHLE GmbH;Konzernabschluss;PwC
"Anteilsbesitz an einbezogenen Unternehmen, assoziierten Unternehmen,
anteilsmäßig einbezogenen Unternehmen sowie sonstigen Unternehmen,
die dem dauerhaften Geschäftsbetrieb dienen
Anteil am Eigenkapital.
in %
Eigenkapital.
in TEUR
Ergebnis des letzten Geschäftsjahres
.
in TEUR
MAHLE Componente de Motor SRL
Timisoara/Rumänien 100,00%
MAHLE Componentes de Motor de México, S. de R.L. de C.V.
Ramos Arizpe/Mexiko 100,00%
MAHLE Componentes de Motor España, S.L.
Vilanova i la Geltrú/Spanien 100,00%
MAHLE Componentes de Motores S.A.
Murtede/Portugal 100,00%
MAHLE Componenti Motori Italia S.p.A.
La Loggia/Italien 100,00%
MAHLE Composants Moteur France SAS
Chavanod/Frankreich 100,00%
MAHLE Compressores do Brasil Ltda.
Jaguariúna/Brasilien 100,00%
MAHLE Compressors Hungary Kft.
Balassagyarmat/Ungarn 100,00%
MAHLE Compresores, S. de R.L. de C.V.
Juarez Chihuahua/Mexiko 100,00%
MAHLE Compressors (Suzhou) Co., Ltd.
Suzhou/China 100,00%
MAHLE de México S. de R.L. de C.V.
Ramos Arizpe/Mexiko 100,00%
MAHLE Donghyun Filter Systems (Tianjin) Co., Ltd.
Tianjin/China 100,00%
MAHLE Donghyun Filter Systems Co., Ltd.
Hwaseong/Südkorea 100,00%
MAHLE Electric Drives Japan Corporation
Numazu-shi, Shizuoka/Japan 100,00%"; 68 ;2016;MAHLE GmbH;Konzernabschluss;PwC
