Anhang;  Annotierung (Angabe Nummer in Anhangscheckliste)  ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"Zur Erfüllung von Verpflichtungen aus der Altersversorgung sind entsprechende Mittel zweckgebunden und insolvenzgeschützt in Fondsanteilen, die vom E.ON Pension Trust e.V. sowie vom Pensionsabwicklungstrust
e.V., beide Düsseldorf, treuhänderisch verwaltet werden, angelegt. Sie sind in Anwendung des § 253 Abs. 1 Satz 4 HGB zum beizulegenden Zeitwert bewertet. Dieser beläuft sich zum Abschlussstichtag
auf 630.150 T€ und liegt somit um 87.183 T€ über den Anschaffungskosten von 542.967 T€. Der Unterschiedsbetrag betrifft vollständig Werterhöhungen. Eine Ausschüttungssperre in Bezug auf den Bilanzgewinn
von 192.630 T€ besteht nicht, da der durch die Zeitbewertung entstandene Mehrbetrag in Höhe von 87.183 T€ durch vorhandene frei verfügbare Rücklagen gedeckt ist.";;2016;Avacon AG;Jahresabschluss;PwC
"Der Unterschiedsbetrag zwischen dem Ansatz der Rückstellungen für Altersversorgungsverpflichtungen nach Maßgabe des entsprechenden durchschnittlichen Marktzinssatzes aus den vergangenen zehn Geschäftsjahren
und dem Ansatz dieser Rückstellungen nach Maßgabe des entsprechenden durchschnittlichen Marktzinssatzes aus den vergangenen sieben Geschäftsjahren beträgt zum 31. Dezember 2016 für die
Avacon 83.260 T€. Diesem Mehrbetrag stehen frei verfügbare Rücklagen in ausreichender Höhe gegenüber. Eine Ausschüttungssperre gemäß § 268 Abs. 8 Satz 3 i. V. m. Satz 1 HGB sowie nach § 253 Abs. 6
HGB in der Fassung des Gesetzes zur Umsetzung der Wohnimmobilienkreditrichtlinie und zur Änderung handelsrechtlicher Vorschriften in Bezug auf diese Sachverhalte besteht somit nicht.";;2016;Avacon AG;Jahresabschluss;PwC
1 3 . Zuschüsse;;2016;Avacon AG;Jahresabschluss;PwC
"31.12.2016.
T€
31.12.2015.
T€
Investitionszuschüsse 17.352 18.857
Ertragszuschüsse 224.696 233.012
Zuschüsse 242.048 251.869"; 4.95, 4.96 ;2016;Avacon AG;Jahresabschluss;PwC
Den Zugängen bei den Investitionszuschüssen in Höhe von 351 T€ stehen planmäßige Auflösungen in Höhe von 1.112 T€ und Abgänge in Höhe von 744 T€ gegenüber.; 4.95 ;2016;Avacon AG;Jahresabschluss;PwC
"Die Ertragszuschüsse (Baukostenzuschüsse) wurden mit 26.860 T€ planmäßig aufgelöst. Weiterhin sind 333 T€ im Wesentlichen durch die Übertragung von Strom- und Gasversorgungsanlagen im Konzessionsgebiet
abgegangen. Die Zugänge (18.877 T€) betreffen Stromverteilungs- und Gasversorgungsanlagen."; 4.96 ;2016;Avacon AG;Jahresabschluss;PwC
1 4 . Rückstellungen;;2016;Avacon AG;Jahresabschluss;PwC
"31.12.2016.
T€
31.12.2015.
T€
Rückstellungen für Pensionen
und ähnliche Verpflichtungen 11.444 19.087
Steuerrückstellungen 65.674 66.482
Sonstige Rückstellungen 356.713 307.658
Rückstellungen 433.831 393.227"; 4.48, 4.49, 4.50 ;2016;Avacon AG;Jahresabschluss;PwC
Rückstellungen für Pensionen und ähnliche Verpflichtungen;;2016;Avacon AG;Jahresabschluss;PwC
"Die Pensionsrückstellungen decken die Versorgungsverpflichtungen gegenüber ehemaligen und noch tätigen Mitarbeitern ab. Die Finanzierung erfolgt durch den Arbeitgeber und im Rahmen von Gehaltsumwandlungen
durch die Arbeitnehmer."; 4.48. 41 ;2016;Avacon AG;Jahresabschluss;PwC
"Der in der nachstehenden Tabelle genannte beizulegende Zeitwert des Deckungsvermögens wurde, soweit es sich um Fondsanteile handelt, durch die beauftragten Verwaltungsgesellschaften unter Zuhilfenahme
von Börsenkursen beziehungsweise allgemein anerkannter Bewertungsmethoden zum Abschlussstichtag abgeleitet. Die Zeitwerte der Rückdeckungsversicherungsansprüche entsprechen dem vom Versicherer
nachgewiesenen Deckungskapital und damit den Anschaffungskosten."; 4.48, 41 ;2016;Avacon AG;Jahresabschluss;PwC
Aus der nachstehenden Tabelle sind die nicht bei VKE rückgedeckten Rückstellungen für Pensionen und ähnliche Verpflichtungen ersichtlich.; 4.48 ;2016;Avacon AG;Jahresabschluss;PwC
"31.12.2016.
T€
31.12.2015.
T€
Nicht bei VKE rückgedeckte Versorgungsverpflichtungen (CTA)
Erfüllungsbetrag der Pensionsrückstellungen 0 620.155
[620.887]
Beizulegende Zeitwerte des Deckungsvermögens
Fondsanteile 0 611.616
[630.150]
Nettowert 0 8.539
[9.263]
Deputatsverpflichtungen für Rentner (Erfüllungsbetrag) 10.222 10.548
Übrige nicht rückgedeckte Versorgungsverpflichtungen 1.222 0
Rückstellungen gesamt 11.444 19.087
Anschaffungskosten des Deckungsvermögens (CTA)
Fondsanteile 0 549.504"; 4.48 ;2016;Avacon AG;Jahresabschluss;PwC
"31.12.2016.
T€
31.12.2015.
T€
[542.967]"; 4.48 ;2016;Avacon AG;Jahresabschluss;PwC
"Zum 31. Dezember 2016 überstiegen die beizulegenden Zeitwerte des Deckungsvermögens die entsprechenden Pensionsverpflichtungen für nicht bei VKE rückgedeckten Versorgungsverpflichtungen. Der
Überhang des Deckungsvermögens wurde im Berichtsjahr als Aktiver Unterschiedsbetrag aus der Vermögensverrechnung ausgewiesen. Im Vorjahr ergab sich eine Pensionsrückstellung."; 4.48, 41 ;2016;Avacon AG;Jahresabschluss;PwC
"Der angewandte Rechnungszins für die Abzinsung der Pensionsverpflichtungen beläuft sich zum 31. Dezember 2016 auf 4,01% p.a. (Vorjahr 3,89% p.a.). Weiterhin wurde ein Gehaltstrend von 2,50% p.a.
(Vorjahr 2,50% p.a.) und eine Rentendynamik von 1,75% p.a. (Vorjahr 1,75% p.a.) zugrunde gelegt."; 4.48, 41 ;2016;Avacon AG;Jahresabschluss;PwC
"Der durchschnittliche Marktzinssatz, der sich im Falle von Rückstellungen für Altersversorgungsverpflichtungen aus den vergangenen zehn Geschäftsjahren ergibt, beträgt 4,01% p.a. Ohne Berücksichtigung der
Änderungen des § 253 Abs. 2 HGB hätte sich ein durchschnittlicher Marktzinssatz, der sich aus den vergangenen sieben Geschäftsjahren ermittelt hätte, von 3,23% p.a. ergeben."; 4.48, 41 ;2016;Avacon AG;Jahresabschluss;PwC
Aus der Umstellung der Bewertungssystematik auf den Barwert der erworbenen Anwartschaft ergibt sich im Berichtsjahr ein Aufwandseffekt in Höhe von 7.293 T€.; 4.48, 40 ;2016;Avacon AG;Jahresabschluss;PwC
Sonstige Rückstellungen;;2016;Avacon AG;Jahresabschluss;PwC
"Die sonstigen Rückstellungen umfassen hauptsächlich Rückstellungen für noch nicht abgerechnete Lieferungen und Leistungen, Rückstellungen für Sanierungsmaßnahmen im Hochspannungsbereich, Rückstellungen
für drohende Rückzahlungsverpflichtungen, Rückstellungen für Rückpachtmodelle sowie Rückstellungen für Verpflichtungen im Personalbereich (u.a. Altersteilzeit-, Vorruhestands- und Jubiläumsverpflichtungen)."; 4.50, 47 ;2016;Avacon AG;Jahresabschluss;PwC
Von der Rückstellung für Altersteilzeit wurde der auf den Erfüllungsrückstand entfallende Teil mit den Festgeldanlagen bei dem Energie-Sicherungstreuhand e. V., Hannover, verrechnet.; 4.50, 47 ;2016;Avacon AG;Jahresabschluss;PwC
"Altersteilzeitverpflichtungen mit einer Bindungsdauer von unter einem Jahr werden zum Nominalwert und mit einem Gehaltstrend von 2,50% p.a. (Vorjahr 2,50% p.a.) bewertet. Für die Vorruhestandsverpflichtungen
ergibt sich bei einer Bindungsdauer von 2,9 Jahren (Vorjahr 3,1 Jahren) ein Rechnungszins von 1,79% p.a. (Vorjahr 2,36% p.a.). Weiterhin wurde ein Gehaltstrend von 2,50% p.a. (Vorjahr 2,50% p.a.)
zugrunde gelegt."; 4.50, 47 ;2016;Avacon AG;Jahresabschluss;PwC
"Für die Jubiläums- und Treueurlaubsverpflichtungen sowie Sterbegeldverpflichtungen ergibt sich ein Rechnungszinssatz mit 3,23% p.a. (Vorjahr 3,89% p.a.). Weiterhin wurde ein Gehaltstrend von 2,50% p.a.
(Vorjahr 2,50% p.a.) zugrunde gelegt."; 4.50, 47 ;2016;Avacon AG;Jahresabschluss;PwC
1 5 . Verbindlichkeiten;;2016;Avacon AG;Jahresabschluss;PwC
"31.12.2016.
T€
bis zu 1 Jahr.
T€
31.12.2015.
T€
bis zu 1 Jahr.
T€
Verbindlichkeiten aus Lieferungen und Leistungen 9.846 9.846 2.635 2.635
Verbindlichkeiten gegenüber verbundenen Unternehmen 41.492 41.492 29.991 29.991
Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis
besteht
17.393 7.096 16.302 4.885
Sonstige Verbindlichkeiten 20.998 20.436 27.511 26.949
Verbindlichkeiten 89.729 78.870 76.439 64.460"; 4.56, 4.58, 4.59, 4.60 ;2016;Avacon AG;Jahresabschluss;PwC
"Von den Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht, betreffen 11.674 T€ ein Darlehn von einer Netzkooperationsgesellschaft, welches ähnlich einer Sicherungsübereignung
gegenständlich besichert ist. Davon haben 10.297 T€ eine Restlaufzeit von über einem Jahr und davon 5.812 T€ eine Restlaufzeit von über fünf Jahren. Von den sonstigen Verbindlichkeiten haben 562
T€ eine Restlaufzeit von größer einem Jahr und davon Null eine Restlaufzeit von über fünf Jahren."; 4.59, 4.60, 49 ;2016;Avacon AG;Jahresabschluss;PwC
Von den sonstigen Verbindlichkeiten betreffen:;;2016;Avacon AG;Jahresabschluss;PwC
"31.12.2016.
T€
bis zu 1 Jahr.
T€
31.12.2015.
T€
bis zu 1 Jahr.
T€
Verbindlichkeiten aus Steuern 14.151 14.151 5.688 5.688
Verbindlichkeiten im Rahmen der sozialen Sicherheit 0 0 0 0"; 4.61, 4.62 ;2016;Avacon AG;Jahresabschluss;PwC
Mitzugehörigkeit zu anderen Posten;;2016;Avacon AG;Jahresabschluss;PwC
"Die Verbindlichkeiten gegenüber verbundenen Unternehmen betreffen im Wesentlichen Verbindlichkeiten aus dem Liefer- und Leistungsverkehr und Verbindlichkeiten aus Verlustübernahme (5.313 T€, Vorjahr
3.876 T€). Des Weiteren bestehen Finanzverbindlichkeiten gegenüber der Avacon Beteiligungen GmbH (11.617 T€, Vorjahr 13.222 T€)."; 4.58, 6 ;2016;Avacon AG;Jahresabschluss;PwC
Die Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht, betreffen im Wesentlichen Verbindlichkeiten aus dem Liefer- und Leistungsverkehr.; 4.59, 6 ;2016;Avacon AG;Jahresabschluss;PwC
1 6 . Rechnungsabgrenzungsposten;;2016;Avacon AG;Jahresabschluss;PwC
Im passiven Rechnungsabgrenzungsposten (5.564 T€, Vorjahr 5.921 T€) sind im Wesentlichen von Kunden vereinnahmte Baukostenzuschüsse aus Netzkooperationsgesellschaften ausgewiesen.; 4.63 ;2016;Avacon AG;Jahresabschluss;PwC
17. Haftungsverhältnisse und sonstige finanzielle Verpflichtungen;;2016;Avacon AG;Jahresabschluss;PwC
"2016.
T€
2015.
T€
Bürgschaften 52.858 52.858
(davon verbundene Unternehmen) (41.400) (41.400)
Sonstige finanzielle Verpflichtungen 485.522 502.764"; 54, 83 ;2016;Avacon AG;Jahresabschluss;PwC
"Avacon haftet gemäß Ausgliederungs- und Übernahmevertrag vom 29. April 2009 zwischen Avacon und Avacon Natur GmbH für die Erfüllung der Versorgungsverpflichtungen als Gesamtschuldner innerhalb
von zehn Jahren ab Bekanntmachung der Eintragung der Ausgliederung in das Handelsregister.";;2016;Avacon AG;Jahresabschluss;PwC
"Für die vorgenannte Ausgliederung und aus der in 2013 erfolgten Abspaltung der Beteiligung an der ehemaligen E.ON Avacon Vertrieb GmbH ergibt sich ein Haftungsverhältnis nach den Vorschriften des
Umwandlungsgesetzes (UmwG).";;2016;Avacon AG;Jahresabschluss;PwC
"Gemäß Abspaltungs- und Übernahmevertrag betreffend das Vertriebsgeschäft vom 27. Juni 2013 besteht gegenüber einem verbundenen Unternehmen eine Verpflichtung zum Ausgleich möglicher Belastungen
aus bestimmten vertrieblichen Risiken. Die Verpflichtung ist auf bis zum 31. Dezember 2017 eintretende Belastungen begrenzt. Ein Wertausgleich erfolgt im Jahr 2018. Zum gegenwärtigen Zeitpunkt ergibt
sich hieraus keine Verpflichtung für Avacon.";;2016;Avacon AG;Jahresabschluss;PwC
"Bezogen auf die Ausgliederung und Übertragung des Teilbetriebs Mitte der E.ON Netz GmbH auf Avacon besteht gemäß § 133 UmwG eine gesamtschuldnerische Haftung von Avacon und Bayernwerk AG für
alle Verbindlichkeiten der ehemaligen E.ON Netz GmbH hinsichtlich des Teilbetriebs Mitte, die vor dem Wirksamwerden der Ausgliederung begründet worden sind.";;2016;Avacon AG;Jahresabschluss;PwC
Avacon hat sich gegenüber VKE zu einem Nachschuss verpflichtet, wenn im Falle einer tatsächlichen Vermögensunterdeckung kurzfristig entsprechende Ausgleichszahlungen zu leisten wären.;;2016;Avacon AG;Jahresabschluss;PwC
"Gemäß § 15 Abs. 2 des Gesetzes für den Ausbau erneuerbarer Energien (EEG 2014) hat der Netzbetreiber, an dessen Netz eine EEG-Anlage angeschlossen ist, den Anlagenbetreiber im Falle einer Einspeisemanagement-
Maßnahme nach § 14 EEG für den Ertragsfall zu entschädigen. Der Netzbetreiber, in dessen Netz die Ursache der Einspeisemanagement-Maßnahme liegt, hat dem Netzbetreiber die Kosten für die
Entschädigung zu erstatten.";;2016;Avacon AG;Jahresabschluss;PwC
"Das Risiko der Inanspruchnahme aus Bürgschaften und Eventualverbindlichkeiten wird jeweils als gering eingeschätzt. Diese Einschätzung beruht vor allem auf der Bonitätsbeurteilung der Primärverpflichteten
sowie auf Erkenntnissen vergangener Geschäftsjahre."; 55 ;2016;Avacon AG;Jahresabschluss;PwC
"Die sonstigen finanziellen Verpflichtungen (485.522 T€) umfassen größtenteils künftige Zahlungsverpflichtungen aus Netzpachtverträgen in Höhe von 355.634 T€. Davon entfallen auf verbundene Unternehmen
24.658 T€ und 330.976 T€ auf Unternehmen, mit denen ein Beteiligungsverhältnis besteht.";;2016;Avacon AG;Jahresabschluss;PwC
Von dem Bestellobligo in Höhe von 70.702 T€ (Vorjahr 88.718 T€) entfallen auf verbundene Unternehmen 4.897 T€ und 543 T€ auf Unternehmen, mit denen ein Beteiligungsverhältnis besteht.;;2016;Avacon AG;Jahresabschluss;PwC
Des Weiteren bestehen künftige Zahlungsverpflichtungen für sonstige Mietverträge in Höhe von 7.493 T€. Avacon hat darüber hinaus Konzessionsverträge abgeschlossen.;;2016;Avacon AG;Jahresabschluss;PwC
D. Erläuterungen zur Gewinn- und Verlustrechnung;;2016;Avacon AG;Jahresabschluss;PwC
18 . Umsatzerlöse;;2016;Avacon AG;Jahresabschluss;PwC
"2016.
T€
2015.
T€
Strom 2.514.090 2.160.927
Gas 209.310 184.358
Sonstige 137.129 160.327
Umsatzerlöse 2.860.529 2.505.612"; 4.66, 58 ;2016;Avacon AG;Jahresabschluss;PwC
"Aufgrund der Erstanwendung des § 277 Abs. 1 HGB in der Fassung des BilRuG und der damit geänderten Umsatzdefinition sind die Umsatzerlöse des Geschäftsjahres nur begrenzt mit dem in der Gewinn- und
Verlustrechnung ausgewiesenen Vorjahresbetrag vergleichbar. Unter Anwendung des § 277 Abs. 1 HGB in Verbindung mit Art. 75 des Einführungsgesetzes zum Handelsgesetzbuch (EGHGB) hätten sich für
das Geschäftsjahr 2015 Umsatzerlöse von 2.521.027 T€ ergeben. Die Umsatzerlöse im Berichtsjahr wurden ausschließlich im Inland erzielt. Die aperiodischen Umsatzerlöse betragen 113.885 T€."; 4.66, 2, 59 ;2016;Avacon AG;Jahresabschluss;PwC
Die Umsatzerlöse betreffen im Einzelnen:;;2016;Avacon AG;Jahresabschluss;PwC
"2016.
T€
2015.
T€
Netznutzung / Sonstige Erlöse Strom 1.146.797 1.020.009
Weiterberechnungen EEG 1.367.293 1.140.918
Netznutzung / Sonstige Erlöse Gas 205.295 181.406
Weiterberechnungen Bioerdgas 4.015 2.952
Sonstiges 137.129 160.327
2.860.529 2.505.612"; 4.66 ;2016;Avacon AG;Jahresabschluss;PwC
Die sonstigen Umsatzerlöse betreffen im Wesentlichen Betriebsführungs-, Dienstleistungs- und Pachtentgelte.; 4.66 ;2016;Avacon AG;Jahresabschluss;PwC
19 . Sonstige betriebliche Erträge;;2016;Avacon AG;Jahresabschluss;PwC
"2016.
T€
2015.
T€
Erträge aus Abgängen des Anlagevermögens 2.604 46.271
Erträge aus der Auflösung von Rückstellungen 2.960 61.486
Übrige sonstige betriebliche Erträge 8.873 40.227
Sonstige betriebliche Erträge 14.437 147.984"; 4.69 ;2016;Avacon AG;Jahresabschluss;PwC
"Erträge aus Mieteinnahmen, der Erbringung von Dienstleistungen und Zählerblockmaßnahmen waren bisher unter den sonstigen betrieblichen Erträgen ausgewiesen und werden aufgrund der Umgliederungen
durch BilRUG erstmals in den Umsatzerlösen gezeigt."; 4.69 ;2016;Avacon AG;Jahresabschluss;PwC
"Die übrigen sonstigen betrieblichen Erträge umfassen im Wesentlichen sonstige Erträge von Dritten (737 T€), Erträge aus der Auflösung von Wertberichtigungen (860 T€), Erträge gemäß der Vereinbarung für
ausstehende Gasfördermenge des Gasspeichers Lehrte (913 T€), Erträge aus erhaltenen Investitionszuschüssen (1.112 T€) und Erträge aus Schadensersatzleistungen (1.586 T€)."; 4.69 ;2016;Avacon AG;Jahresabschluss;PwC
20 . Materialaufwand;;2016;Avacon AG;Jahresabschluss;PwC
"2016.
T€
2015.
T€
Aufwendungen für Roh-, Hilfsund
Betriebsstoffe und für bezogene Waren 1.573.522 1.310.253
Aufwendungen für bezogene Leistungen 651.473 551.816
Materialaufwand 2.224.995 1.862.069"; 4.71, 4.72 ;2016;Avacon AG;Jahresabschluss;PwC
Im Materialaufwand sind aperiodische Aufwendungen in Höhe von 114.806 T€ enthalten.; 4.70 ;2016;Avacon AG;Jahresabschluss;PwC
"Die Konzessionsabgaben wurden im Vorjahr in Höhe von 50.043 T€ in den sonstigen betrieblichen Aufwendungen ausgewiesen. Im Berichtsjahr erfolgt der Ausweis der Konzessionsabgaben in Höhe von 55.431
T€ im Materialaufwand. Dabei wurden die Vorjahresangaben nicht geändert."; 4.70 ;2016;Avacon AG;Jahresabschluss;PwC
"Für Aufwendungen, wie die Weiterberechnung bestimmter Miet- und Dienstleistungsentgelte, die in direktem Zusammenhang mit der neuen Umsatzerlösdefinition gemäß BilRUG stehen, wurden Umgliederungen
aus den sonstigen betrieblichen Aufwendungen in den Materialaufwand vorgenommen."; 4.70 ;2016;Avacon AG;Jahresabschluss;PwC
Die Aufwendungen für Roh-, Hilfs- und Betriebsstoffe und für bezogene Waren betreffen:;;2016;Avacon AG;Jahresabschluss;PwC
"2016.
T€
2015.
T€
Netzbetrieb 1.553.653 1.288.392
Sonstiges 19.869 21.861"; 4.71 ;2016;Avacon AG;Jahresabschluss;PwC
"2016.
T€
2015.
T€
1.573.522 1.310.253"; 4.71 ;2016;Avacon AG;Jahresabschluss;PwC
In den Aufwendungen für Netzbetrieb sind EEG-Aufwendungen in Höhe von 1.410.575 T€ (Vorjahr 1.177.966 T€) enthalten.; 4.71 ;2016;Avacon AG;Jahresabschluss;PwC
Die Aufwendungen für bezogene Leistungen (651.473 T€) umfassen neben den Aufwendungen für die Nutzung der vorgelagerten Netze im Strom- und Gasbereich auch Aufwendungen für Instandhaltung.; 4.72 ;2016;Avacon AG;Jahresabschluss;PwC
2 1 . Personalaufwand;;2016;Avacon AG;Jahresabschluss;PwC
"2016.
T€
2015.
T€
Löhne und Gehälter 144.629 128.943
Soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung 44.545 26.967
(davon für Altersversorgung) (22.198) (5.917)
Personalaufwand 189.174 155.910"; 4.74, 4.75 ;2016;Avacon AG;Jahresabschluss;PwC
"Nicht als Personalaufwand erfasst sind Beträge, die sich aus der Aufzinsung einschließlich Zinssatzänderung der langfristigen Personalrückstellungen, insbesondere der Pensionsrückstellungen, ergeben. Sie sind
im Zinsergebnis ausgewiesen."; 4.73 ;2016;Avacon AG;Jahresabschluss;PwC
Durchschnittliche Gesamtbelegschaft 2016;;2016;Avacon AG;Jahresabschluss;PwC
"(Angaben in Personen)
2016 2015
durchschnittliche Gesamtbelegschaft Avacon nach Gruppen
Vollzeit gesamt 1.623 1.579
(davon männlich) -1.351 -1.319
(weiblich) -272 -260
Teilzeit gesamt 102 101
(davon männlich) -17 -14
(weiblich) -85 -87
Auszubildende gesamt 166 176
(davon männlich) -149 -157
(weiblich) -17 -19
Gesamtbelegschaft 1.891 1.856"; 80 ;2016;Avacon AG;Jahresabschluss;PwC
22 . Abschreibungen;;2016;Avacon AG;Jahresabschluss;PwC
"2016.
T€
2015.
T€
Immaterielle Vermögensgegenstände 404 401
Sachanlagevermögen 94.161 91.821
Sonderverlustkonto aus Rückstellungsbildung gemäß § 17 Abs. 4 DMBilG 11 10
Abschreibungen 94.576 92.232"; 4.78 ;2016;Avacon AG;Jahresabschluss;PwC
2 3 . Sonstige betriebliche Aufwendungen;;2016;Avacon AG;Jahresabschluss;PwC
"Die sonstigen betrieblichen Aufwendungen in Höhe von 167.426 T€ (Vorjahr 208.495 T€) enthalten im Wesentlichen Dienst- und Fremdleistungsaufwendungen überwiegend für Abrechnungen und Energiedatenmanagement
(52.298 T€), Miet- und Pachtaufwendungen (37.119 T€), EDV- und Beratungsleistungen (25.900 T€), sowie weitere allgemeine Verwaltungskosten. Darüber hinaus sind in den sonstigen
betrieblichen Aufwendungen sonstige Steuern in Höhe von 929 T€ (Vorjahr 1.337 T€) enthalten."; 4.80 ;2016;Avacon AG;Jahresabschluss;PwC
Es bestehen aperiodische Aufwendungen in Höhe von 6.746 T€.; 4.80, 65 ;2016;Avacon AG;Jahresabschluss;PwC
2 4 . Finanzergebnis;;2016;Avacon AG;Jahresabschluss;PwC
"2016.
T€
2015.
T€
Erträge aus Gewinnabführungsverträgen 13.982 17.934
Erträge aus Beteiligungen 37.347 39.100
(davon aus verbundenen Unternehmen) (25.769) (28.143)
Abschreibungen auf Finanzanlagen 594 15.754
Zinsergebnis 12.773 -90.445
(davon verbundene Unternehmen) (216) (283)
Aufwendungen aus Verlustübernahme 5.313 8.876
Finanzergebnis 58.195 -58.041"; 4.81, 4.82, 4.87 ;2016;Avacon AG;Jahresabschluss;PwC
Das im Finanzergebnis enthaltene Zinsergebnis setzt sich wie folgt zusammen:;;2016;Avacon AG;Jahresabschluss;PwC
"2016.
T€
2015.
T€
Erträge aus anderen Wertpapieren und Ausleihungen
des Finanzanlagevermögens 63 598
- davon aus verbundenen Unternehmen 0 -240
Sonstige Zinsen und ähnliche Erträge 28.843 7.353
- davon aus verbundenen Unternehmen (- 73) -100"; 4.83, 4.84, 4.85, 4.86, 66 ;2016;Avacon AG;Jahresabschluss;PwC
"2016.
T€
2015.
T€
- davon Zinseffekte aus der Berechnung -28.640 -2.375
von Rückstellungen
Zinsen und ähnliche Aufwendungen
(ohne Aufzinsung von Rückstellungen) 4.474 11.205
- davon an verbundene Unternehmen -143 -57
Aufwendungen aus der Aufzinsung von Rückstellungen 11.659 87.191
Gesamt 12.773 -90.445"; 4.88, 4.89, 66 ;2016;Avacon AG;Jahresabschluss;PwC
In den sonstigen Zinsen und ähnlichen Erträgen sind negative Zinsen in Höhe von 136 T€ enthalten.; 4.85 ;2016;Avacon AG;Jahresabschluss;PwC
Verrechnung Aufwand aus Aufzinsung/Vermögenserträge;;2016;Avacon AG;Jahresabschluss;PwC
"2016.
T€
2015.
T€
Aufwand aus der Aufzinsung der Pensions- und lang- fristigen Personalrückstellungen (brutto) 14.138 86.162
Erträge aus Deckungsvermögen
- Spezialfonds 40.837 8.694
- Rückdeckungsansprüche 1.742 1.853
- Festgeldanlagen 11 70
Aufwand aus der Aufzinsung der Pensions- und -28.452 75.545
langfristigen Personalrückstellungen (netto)"; 4.85, 4.88 ;2016;Avacon AG;Jahresabschluss;PwC
"Der Nettoaufwand aus der Verrechnung der Aufzinsung (einschließlich Zinssatzänderung) von Pensions- und Altersteilzeitrückstellungen mit den Erträgen aus dem entsprechenden Deckungsvermögen ist mit
- 28.452 T€ in den Zinserträgen enthalten."; 4.85, 4.88 ;2016;Avacon AG;Jahresabschluss;PwC
Im Vorjahr ergab sich ein Nettoaufwand, der in den Aufwendungen aus der Aufzinsung von Rückstellungen ausgewiesen wurde.; 4.88 ;2016;Avacon AG;Jahresabschluss;PwC
25. Steuern vom Einkommen und vom Ertrag; 69 ;2016;Avacon AG;Jahresabschluss;PwC
"Die Steuern vom Einkommen und vom Ertrag betragen 73.510 T€. Hiervon betreffen 3.176 T€ die Vorjahre. Als Ertragsteueraufwendungen werden Körperschaftsteuer, Solidaritätszuschlag und Gewerbesteuer
ausgewiesen."; 4.90 ;2016;Avacon AG;Jahresabschluss;PwC
"Latente Steuern sind im Steueraufwand nicht enthalten. Insgesamt erwartet Avacon zum 31. Dezember 2016 aus zeitlichen Bilanzierungsunterschieden - sowohl eigenen als auch solchen bei Gesellschaften
des steuerlichen Organkreises und Personengesellschaften - eine künftige Steuerentlastung. Die Ermittlung dieser Entlastung erfolgte auf Grundlage eines kombinierten Ertragsteuersatzes von 29,44% (Körperschaftsteuer,
Solidaritätszuschlag und Gewerbesteuer) bzw. 15,8% (Beteiligung an Personengesellschaften; Steuersatz berücksichtigt nur Körperschaftsteuer und Solidaritätszuschlag) bezogen auf die zeitlichen
Bilanzierungsunterschiede zwischen Handels- und Steuerbilanz."; 4.90 ;2016;Avacon AG;Jahresabschluss;PwC
Der Aktivüberhang latenter Steuern resultiert im Wesentlichen aus den Rückstellungen für Pensionsverpflichtungen und aus für steuerliche Zwecke nicht zu bildenden sonstigen Rückstellungen.; 4. 35, 4.90 ;2016;Avacon AG;Jahresabschluss;PwC
"Insgesamt treten die verhältnismäßig geringfügigen passiven latenten Steuern, die aus dem Sachanlagevermögen und Personengesellschaftsbeteiligungen resultieren, hinter den aktiven Steuerlatenzen zurück. In
Ausübung des Wahlrechts nach § 274 Abs. 1 S. 2 HGB wurden für den Überhang aktiver Steuerlatenzen keine aktiven latenten Steuern bilanziert."; 4.64 ;2016;Avacon AG;Jahresabschluss;PwC
E. Sonstige Angaben;;2016;Avacon AG;Jahresabschluss;PwC
"Die Gesamtbezüge des Vorstandes belaufen sich auf 2.131 T€ (Vorjahr 1.866 T€). Hiervon entfallen 1.247 T€ (Vorjahr 1.780 T€) auf Grundvergütungen und Tantiemen. In den Bezügen enthalten sind 884 T€
aktienbasierte Vergütungen (beizulegender Zeitwert im Zeitpunkt ihrer Gewährung). Diese umfassen auch 11.627 Stück im Jahr 2016 eingeräumte virtuelle Aktien aus dem Share Matching Plan der E.ON SE."; 103, 106 ;2016;Avacon AG;Jahresabschluss;PwC
"Die Gesamtbezüge der früheren Mitglieder des Vorstandes und ihrer Hinterbliebenen betragen 1.531 T€. Für Pensionsverpflichtungen gegenüber früheren Mitgliedern des Vorstandes und ihren Hinterbliebenen
sind insgesamt 19.697 T€ zurückgestellt."; 111 ;2016;Avacon AG;Jahresabschluss;PwC
Die Gesamtbezüge der Mitglieder des Aufsichtsrates betragen 241 T€ (Vorjahr 241 T€).; 103 ;2016;Avacon AG;Jahresabschluss;PwC
Auf die Angaben zum Honorar des Abschlussprüfers konnte verzichtet werden, da diese Angaben im Konzernanhang der E.ON SE enthalten sind.;;2016;Avacon AG;Jahresabschluss;PwC
Die Mitglieder des Aufsichtsrates und des Vorstandes sind in der Anlage zum Anhang genannt.;;2016;Avacon AG;Jahresabschluss;PwC
