Anhang für das Geschäftsjahr 2016; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"Auf die Angabe des vom Abschlussprüfer berechneten Gesamthonorars nach § 285 Nr. 17 HGB wird verzichtet, da diese Angaben in dem von der Stadtholding aufgestellten Konzernabschluss zum 31. Dezember
2016 enthalten sein werden";;2016;GmbH;Jahresabschluss;KPMG
4.5 Mitarbeiter im Jahresdurchschnitt (§ 267 Abs. 5 HGB);;2016;GmbH;Jahresabschluss;KPMG
Die Stadtholding beschäftigte im Jahresdurchschnitt 44 (Vj.: 43) Gehaltsempfänger.; 64 ;2016;GmbH;Jahresabschluss;KPMG
4.6 Anteilsbesitz der LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH, Leipzig, zum 31. Dezember 2016 (§ 285 Nr. 11 HGB); 77 ;2016;GmbH;Jahresabschluss;KPMG
"Verbundene Unternehmen Abkürzung Gesellschafter
Anteil am gezeichneten
Kapital.
%
Eigenkapital.
TEUR
Ergebnis .
TEUR
Bau und Service Leipzig GmbH,
Leipzig
Bau und Service Wasserwerke 100,00 1.467 1.9871
ELG Leipzig GmbH, Leipzig ELG Stadtwerke 90,00 41 3
Verkehrsbetriebe 10,00
Gda?skie Przedsi?biorstwo Energetyki
Cieplnej Sp. z o.o.,
GPEC Stadtwerke 82,86 78.288 12.906
Gda?sk, Polen2
GPEC EKSPERT SP. Z O.O.,
Gda?sk, Polen2
GPEC EKSPERT GPEC 100,00 21 3
GPEC ENERGIA SP. Z O.O., Jelenia
Góra, Polen2
GPEC ENERGIA GPEC 100,00 1.359 -592
GPEC PLUS SP. Z O.O.;
Gda?sk, Polen2
GPEC PLUS GPEC 100,00 k. A. k. A."; 77 ;2016;GmbH;Jahresabschluss;KPMG
"Verbundene Unternehmen Abkürzung Gesellschafter
Anteil am gezeichneten
Kapital.
%
Eigenkapital.
TEUR
Ergebnis .
TEUR
GPEC PRO SP. Z O.O.; Gda?sk,
Polen2
GPEC PRO GPEC 100,00 k. A. k. A.
GPEC SERWIS SP. Z O.O.,
Gda?sk, Polen2
GPEC SERWIS GPEC 100,00 5.257 2.845
GPEC STAROGARD SP. Z
O.O., Starogard Gda?ski, Polen2
GPEC STAROGARD GPEC 100,00 5.891 773
GPEC SYSTEM SP. Z O.O.,
Gda?sk, Polen2
GPEC SYSTEM GPEC 100,00 k. A. k. A.
GPEC TCZEW SP. Z O.O., Tczew,
Polen2
GPEC TCZEW GPEC 100,00 4.770 734
IFTEC GmbH Co. KG, Leipzig IFTEC Verkehrsbetriebe 50,00 10.157 2.844
LIBV 0,00
Innvo Innovationsgesellschaft-
Management mbH, Leipzig
3
Innvo mbH Stadtwerke 100,00 194 -1
Kommunale Wasserwerke Leipzig
GmbH, Leipzig
Wasserwerke Stadtholding 74,65 285.417 24.0044
LAB Leipziger Aus- und Weiterbildungsbetriebe
GmbH, Leipzig
LAB Verkehrsbetriebe 51,00 390 9
LSVB 25,00
IFTEC 24,00
LAS GmbH, Leipzig LAS Stadtwerke 100,00 499 1.8571
Leipziger Servicebetriebe (LSB)
GmbH, Leipzig
LSB Verkehrsbetriebe 100,00 297 27
Leipziger Stadtverkehrsbetriebe
(LSVB) GmbH, Leipzig
LSVB Verkehrsbetriebe 100,00 354 771
Leipziger Verkehrsbetriebe
(LVB) GmbH, Leipzig
Verkehrsbetriebe Stadtholding 100,00 136.141 0,31
Leipziger Windpark Management
GmbH, Leipzig
LWM Stadtwerke 100,00 25 0"; 77 ;2016;GmbH;Jahresabschluss;KPMG
"Verbundene Unternehmen Abkürzung Gesellschafter
Anteil am gezeichneten
Kapital.
%
Eigenkapital.
TEUR
Ergebnis .
TEUR
LeoBus GmbH, Leipzig LeoBus Verkehrsbetriebe 100,00 2.123 157
LSI GmbH LSI Bau und Service 100,00 453 214
LTB Leipziger Transport und Logistik
Betriebe GmbH, Leipzig
LTB LeoBus 75,00 806 123
Verkehrsbetriebe 25,00
Natur21 GmbH, Leipzig Natur21 Stadtwerke 100,00 25 21
Netz Leipzig GmbH, Leipzig Netz Leipzig Stadtwerke 100,00 30.009 -8.2721
Orchis Energia Sopot Sp. z o.o.,
Sopot, Polen2
Orchis GPEC 65,12 1.536 86
Sportbäder Leipzig GmbH, Leipzig
Sportbäder Wasserwerke 100,00 1.409 0
Stadtwerke Leipzig GmbH, Leipzig
Stadtwerke Stadtholding 100,00 250.066 64.0691
SWL Beteiligungs GmbH, Leipzig
SWLB Stadtwerke 100,00 35 -3
Thüringenwind GmbH & Co.
Tüngeda KG, Hörselberg-Hainich3
Tüngeda LWM 0,00 963 -490
Stadtwerke 70,00
Verkehrs-Consult Leipzig (VCL)
GmbH, Leipzig
VCL IFTEC 75,00 290 562
Wassergut Canitz GmbH, Leipzig
Wassergut Wasserwerke 100,00 1.489 2031
Beteiligungen Abkürzung Gesellschafter
Anteil am gezeichneten
Kapital.
%
Eigenkapital.
TEUR
Ergebnis .
TEUR
8KU GmbH, Berlin3 8KU Stadtwerke 12,50 287 6
beka GmbH, Köln3 beka Verkehrsbetriebe 0,47 383 63
envia Mitteldeutsche Energie
AG, Chemnitz3
enviaM Stadtholding 0,075 1.738.767 306.994"; 77 ;2016;GmbH;Jahresabschluss;KPMG
"Beteiligungen Abkürzung Gesellschafter
Anteil am gezeichneten
Kapital.
%
Eigenkapital.
TEUR
Ergebnis .
TEUR
Ennovatis GmbH, Großpösna6 ennovatis Innvo mbH 6,27 -246 129
Erdgasversorgung Industriepark
Leipzig Nord GmbH, Leipzig
EVIL Stadtwerke 50,00 436 6
European Energy Exchange AG,
Leipzig
EEX Stadtholding 7,38 129.282 66.132
Fernwasserversorgung Elbaue-
Ostharz GmbH, Leipzig
FEO Wasserwerke 25,50 118.498 3.231
FWNL Fernwärmenetz Leipzig
GmbH & Co. KG, i. L., Leipzig6
FWNL Stadtwerke 0,15 3.507 -37
Heizkraftwerk Eutritzscher Straße
GmbH & Co. KG, i. L., Leipzig6
EuKG Stadtwerke 25,75 2.718 -205
SWLB 0,00
Joblinge gemeinnützige AG
Leipzig, Leipzig3
Joblinge Stadtwerke 6,67 50 0
KBE Kommunale Beteiligungsgesellschaft
mbH
KBE Stadtholding 1,35 511.028 45.837
an der envia, Chemnitz7
LIB Verwaltungs-GmbH, Leipzig
LIBV Verkehrsbetriebe 50,00 26 1
Meter1 GmbH & Co. KG, Halle
(Saale)
Meter1 KG Meter1 GmbH 0,00 323 615
Stadtwerke 33,33
Meter1 Verwaltung GmbH, Halle
(Saale)
Meter1 GmbH Stadtwerke 33,33 32 1
Mitteldeutscher Verkehrsverbund
GmbH (MDV), Leipzig3
MDV Verkehrsbetriebe 17,55 461 0
Servicegesellschaft Saale mbH,
Halle (Saale)3
SGS LSB 49,00 132 0"; 77 ;2016;GmbH;Jahresabschluss;KPMG
"Beteiligungen Abkürzung Gesellschafter
Anteil am gezeichneten
Kapital.
%
Eigenkapital.
TEUR
Ergebnis .
TEUR
SAG Abwicklungs AG (vormals
Solarion AG), Zwenkau8
SAG Innvo mbH 11,43 36.620 1.260
Trianel Erneuerbare Energien
GmbH & Co. KG, Aachen3
TEE Stadtwerke 5,66 24.545 -299
Trianel Erneuerbare Energien
Verwaltungs GmbH, Aachen3
TEEV TEE 100,00 26 1
Verbundnetz Gas Verwaltungsund
VNG VuB Stadtholding 34,57 317 3
Beteiligungsgesellschaft m.b.H.,
Leipzig
VNG – Verbundnetz Gas Aktiengesellschaft,
Leipzig
VNG AG Stadtholding 7,46 9 642.961 -55.825
WEO GmbH & Co. KG, Berlin3 WEO KG WEO GmbH 0,00 010 -609
Stadtwerke 33,33
WEO Verwaltungs GmbH, Berlin3
WEO GmbH WEO KG 100,00 36 4"; 77 ;2016;GmbH;Jahresabschluss;KPMG
"1 Jahresergebnis vor Ergebnisabführung
2 Umrechnungskurs Bilanz zum Stichtag, Gewinn- und Verlustrechnung zum Durchschnitt
3 Angaben entsprechend Jahresabschluss zum 31. Dezember 2015
4 Jahresergebnis vor Ergebnisabführung und Ausgleichszahlung Minderheitsgesellschafter
5 treuhänderisch gehaltenes Aktienpaket über KBE
6 Angaben entsprechend Jahresabschluss zum 31. Dezember 2013
7 Angaben entsprechend Jahresabschluss zum 30. Juni 2016
8 Angaben entsprechend Jahresabschluss zum 31. Dezember 2012
9 über VNG VuB gehaltene LVV-Anteile
10 nicht durch Vermögenseinlagen gedeckter Verlustanteil der Kommanditisten von TEUR 4.941"; 77 ;2016;GmbH;Jahresabschluss;KPMG
5 Nachtragsbericht; 69 ;2016;GmbH;Jahresabschluss;KPMG
"Weitere Vorgänge von besonderer Bedeutung, die nicht bereits im Jahresabschluss zum 31. Dezember 2016 sowie im Lagebericht für das Geschäftsjahr 2016 Erwähnung fanden, sind nach dem Schluss des
Geschäftsjahres nicht zu verzeichnen."; 69 ;2016;GmbH;Jahresabschluss;KPMG
Leipzig, den 31. März 2017;;2016;GmbH;Jahresabschluss;KPMG
Geschäftsführung;;2016;GmbH;Jahresabschluss;KPMG
"Dr. Norbert Menke
Volkmar Müller";;2016;GmbH;Jahresabschluss;KPMG
Entwicklung des Anlagevermögens im Geschäftsjahr 2016; 15, 16 ;2016;GmbH;Jahresabschluss;KPMG
"in TEUR Anschaffungs- und Herstellungskosten
01.01.2016 Zugänge Umbuchung Zuschüsse Abgänge 31.12.2016
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene
EDV-Programme sowie
ähnliche Rechte und Werte
832 138 349 0 0 1.319
2. geleistete Anzahlungen 308 41 -349 0 0 0
1.140 179 0 0 0 1.319
II. Sachanlagen
1. Bauten auf fremden
Grundstücken
4 211 0 -211 0 4
2. Betriebs- und Geschäftsausstattung
192 77 0 0 27 242
3. geleistete Anzahlungen 0 38 0 0 0 38
196 326 0 -211 27 284
III. Finanzanlagen
1. Anteile an verbundenen
Unternehmen
1.616.287 47.000 0 0 0 1.663.287"; 15, 16 ;2016;GmbH;Jahresabschluss;KPMG
"in TEUR Anschaffungs- und Herstellungskosten
01.01.2016 Zugänge Umbuchung Zuschüsse Abgänge 31.12.2016
2. Ausleihungen an verbundene
Unternehmen
369.726 91.000 0 0 54.686 406.040
3. Beteiligungen 131.853 0 0 -16.273 0 115.580
2.117.866 138.000 0 -16.273 54.686 2.184.907
2.119.202 138.505 0 -16.484 54.713 2.186.510
in TEUR Kumulierte Abschreibungen
01.01.2016 Zugänge Abgänge 31.12.2016
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene EDV-Programme
sowie
ähnliche Rechte und Werte 409 159 0 568
2. geleistete Anzahlungen 0 0 0 0
409 159 0 568
II. Sachanlagen
1. Bauten auf fremden Grundstücken
1 1 0 2
2. Betriebs- und Geschäftsausstattung
114 43 27 130
3. geleistete Anzahlungen 0 0 0 0
115 44 27 132
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen
1.025.658 47.000 0 1.072.658
2. Ausleihungen an verbundene Unternehmen
0 0 0 0
3. Beteiligungen 0 0 0 0
1.025.658 47.000 0 1.072.658
1.026.182 47.203 27 1.073.358"; 15, 16 ;2016;GmbH;Jahresabschluss;KPMG
"in TEUR Buchwerte
31.12.2016 31.12.2015
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene EDV-Programme sowie
ähnliche Rechte und Werte 751 28
2. geleistete Anzahlungen 0 0
751 28
II. Sachanlagen
1. Bauten auf fremden Grundstücken 2 3
2. Betriebs- und Geschäftsausstattung 112 88
3. geleistete Anzahlungen 38 0
152 91
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 590.629 590.629
2. Ausleihungen an verbundene Unternehmen 406.040 308.543
3. Beteiligungen 115.580 126.301
1.112.249 1.025.473
1.113.152 1.025.592"; 15, 16 ;2016;GmbH;Jahresabschluss;KPMG
Bilanz zum 31. Dezember 2016;;2016;GmbH;Jahresabschluss;KPMG
Aktiva;;2016;GmbH;Jahresabschluss;KPMG
"31.12.2016 in TEUR 31.12.2015
A. Anlagevermögen
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene EDV-Programme sowie ähnliche Rechte und Werte 751 423
2. geleistete Anzahlungen 0 308
751 731
II. Sachanlagen
1. Bauten auf fremden Grundstücken 2 3
2. Betriebs- und Geschäftsausstattung 112 78
3. geleistete Anzahlungen 38 0
152 81
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 590.629 590.629
2. Ausleihungen an verbundene Unternehmen 406.040 369.726
3. Beteiligungen 115.580 131.853
1.112.249 1.092.208
1.113.152 1.093.020
B. Umlaufvermögen";;2016;GmbH;Jahresabschluss;KPMG
"31.12.2016 in TEUR 31.12.2015
I. Forderungen und sonstige Vermögensgegenstände
1. Forderungen gegen verbundene Unternehmen 46.770 25.774
2. Forderungen gegen Gesellschafter 0 8
3. Forderungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht 51 0
4. Sonstige Vermögensgegenstände 12.899 21.690
59.720 47.472
II. Kassenbestand und Guthaben bei Kreditinstituten 130.676 63.210
190.396 110.682
C. Rechnungsabgrenzungsposten 217 76
1.303.765 1.203.778"; 20 ;2016;GmbH;Jahresabschluss;KPMG
Passiva;;2016;GmbH;Jahresabschluss;KPMG
"31.12.2016 in TEUR 31.12.2015
A. Eigenkapital
I. Gezeichnetes Kapital 512 512
II. Kapitalrücklage 199.472 183.201
III. Gewinnrücklagen 51.055 30.808
IV. Jahresfehlbetrag/-überschuss -5.308 20.247
245.731 234.768
B. Sonderposten für Investitionszuschüsse 0 16.273
C. Rückstellungen
1. Steuerrückstellungen 18.258 200
2. Sonstige Rückstellungen 92.816 88.319
111.074 88.519
D. Verbindlichkeiten
1. Verbindlichkeiten gegenüber Kreditinstituten 617.522 572.742
2. Verbindlichkeiten aus Lieferungen und Leistungen 874 745
3. Verbindlichkeiten gegenüber dem Gesellschafter 237.872 237.846
4. Verbindlichkeiten gegenüber verbundenen Unternehmen 89.131 48.050
5. Sonstige Verbindlichkeiten 914 3.035
davon aus Steuern: TEUR 908 (Vj.: TEUR 257)";;2016;GmbH;Jahresabschluss;KPMG
"31.12.2016 in TEUR 31.12.2015
946.313 862.418
E. Rechnungsabgrenzungsposten 647 1.800
1.303.765 1.203.778";;2016;GmbH;Jahresabschluss;KPMG
Gewinn- und Verlustrechnung für das Geschäftsjahr vom 1. Januar bis 31. Dezember 2016;;2016;GmbH;Jahresabschluss;KPMG
"2016 in TEUR 2015
1. Umsatzerlöse 370 0
2. Sonstige betriebliche Erträge 1.045 1.953
3. Personalaufwand
a) Löhne und Gehälter 3.664 3.431
b) Soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung 624 578
davon für Altersversorgung: TEUR 140 (Vj.: TEUR 133)
4.288 4.009
4. Abschreibungen auf immaterielle Vermögensgegenstände des Anlagevermögens und Sachanlagen 203 41
5. Sonstige betriebliche Aufwendungen 4.099 5.990
6. Erträge aus Beteiligungen 1.195 6.579
7. Erträge aus Gewinnabführungsverträgen 87.566 84.477
8. Erträge aus Ausleihungen des Finanzanlagevermögens 8.569 7.917
davon aus verbundenen Unternehmen: TEUR 8.569 (Vj.: TEUR 7.917)
9. Sonstige Zinsen und ähnliche Erträge 2.767 3.158
davon aus verbundenen Unternehmen: TEUR 827 (Vj.: TEUR 1.178)
10. Abschreibungen auf Finanzanlagen 47.000 46.000
11. Zinsen und ähnliche Aufwendungen 33.095 30.759
davon an verbundene Unternehmen: TEUR 4 (Vj.: TEUR 24)
12.Ergebnis vor Steuern 12.827 17.285
13. Steuern vom Einkommen und vom Ertrag 18.135 -2.962
14. Ergebnis nach Steuern -5.308 20.247
15. Jahresfehlbetrag/-überschuss -5.308 20.247";;2016;GmbH;Jahresabschluss;KPMG
