Konzernanhang für das Geschäftsjahr 2016; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
§ 4 Abs. 5 der Satzung wurde wie folgt neu gefasst:; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"„(5) Der Vorstand der Gesellschaft wird ermächtigt, mit Zustimmung des Aufsichtsrats das Grundkapital der Gesellschaft bis zum 28.08.2018 durch Ausgabe neuer, auf den Namen lautende Stückaktien gegen
Bar- und/oder Sacheinlagen einmalig oder mehrmals, insgesamt jedoch um höchstens bis zu EUR 2.339.745,00 zu erhöhen („Genehmigtes Kapital"")."; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Der Vorstand ist ermächtigt, mit Zustimmung des Aufsichtsrates das gesetzliche Bezugsrecht der Aktionäre im Fall von Spitzenbeträgen auszuschließen:; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
–für Spitzenbeträge; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Der Vorstand wird ferner ermächtigt, mit Zustimmung des Aufsichtsrats die weiteren Einzelheiten der Durchführung von Kapitalerhöhungen aus dem genehmigten Kapital festzulegen."""; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Bericht des Vorstands zum Bezugsrechtsausschluss:; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Der Vorstand soll im Rahmen des genehmigten Kapitals ermächtigt werden, mit Zustimmung des Aufsichtsrats Spitzenbeträge von dem Bezugsrecht der Aktionäre auszunehmen. Der Ausschluss des Bezugsrechts
für Spitzenbeträge beim genehmigten Kapital ist erforderlich, um ein technisch durchführbares Bezugsverhältnis darstellen zu können. Die als freie Spitzen vom Bezugsrecht der Aktionäre ausgeschlossenen
Aktien werden bestmöglich für die Gesellschaft verwertet. Der mögliche Verwässerungseffekt ist aufgrund der Beschränkungen auf Spitzenbeträge gering. Vorstand und Aufsichtsrat halten den Ausschluss des
Bezugsrechts aus diesen Gründen für sachlich gerechtfertigt und gegenüber den Aktionären für angemessen."; 5.37 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
6.8. Steuerrückstellungen; 5.49 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Übersicht zu den Steuerrückstellungen zum 31. Dezember 2016:; 5.49 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Steuerrückstellungen 31.12.2016 31.12.2015
TEUR TEUR
Körperschaftsteuer und Solidaritätszuschlag 345 105
Gewerbesteuer 419 69
Gesamt 764 174"; 5.49 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die Steuerrückstellungen betreffen ausschließlich das Inland und das laufende Jahr sowie das Vorjahr.; 5.49 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
6.9. Sonstige Rückstellungen; 5.50 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die sonstigen Rückstellungen betreffen im Wesentlichen:; 5.50 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Sonstige Rückstelllungen 31.12.2016 31.12.2015
TEUR TEUR
Bonus Mitarbeiter/Tantieme 275 267
(Konzern-) Jahresabschluss-, Prüfungs- und Beratungskosten 199 206
Archivierungskosten 102 0
Provisionen 100 104
Prozesskosten 53 48
Nicht genommener Urlaub/Überstunden/ sonstige Personalkosten 35 58"; 5.50 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Sonstige Rückstelllungen 31.12.2016 31.12.2015
TEUR TEUR
Vordiskontierungen/Stornoreserven KV/LV 20 20
Übrige 188 272
Gesamt 972 1.211"; 5.50 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
6.10. Verbindlichkeiten; 5.51 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die am 31. Dezember 2016 ausgewiesenen Verbindlichkeiten in Höhe von TEUR 9.355 entfallen im Wesentlichen auf Verbindlichkeiten aus Lieferungen und Leistungen (TEUR 9.057). Es handelt sich hierbei
vor allem um Verbindlichkeiten aus Provisionsabrechnungen für den Monat Dezember 2016. Diese bestehen gegenüber den angeschlossenen Maklern und wurden größtenteils im Januar 2017 beglichen."; 5.51, 7 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Von den Verbindlichkeiten aus Lieferungen und Leistungen haben TEUR 1.276 eine Restlaufzeit zwischen 1 bis 5 Jahren und TEUR 18 eine Restlaufzeit von mehr als fünf Jahren.; 5.51, 42 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
7. Angaben zur Gewinn- und Verlustrechnung;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
7.1. Umsatzerlöse; 5.66 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Im Geschäftsjahr hat der BCA-Konzern wie im Vorjahr die Umsatzerlöse ausschließlich in Deutschland erzielt.; 5.66, 47 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die Umsätze entfallen im Wesentlichen auf die Bereiche Investment (TEUR 32.143), Versicherungen (TEUR 14.747).; 5.66, 47 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Aufgrund der fehlenden Vergleichbarkeit der Umsatzerlöse mit den Vorjahres-Umsatzerlösen im Rahmen der erstmaligen Anwendung des Bilanzrichtlinie-Umsetzungsgesetzes (BilRUG) wird nachrichtlich eine
Darstellung des Betrags der Vorjahres-Umsatzerlöse mit und ohne Berücksichtigung des BilRUG vorgenommen."; 3, 5.66, 48 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"mit BilRUG 2016 mit BilRUG 2015 ohne BilRUG 2015
in EUR in EUR in EUR
Umsatzerlöse 48.753.248,90 50.201.763,37 49.709.730,90
Sonstige betriebliche Erträge 414.417,51 241.572,52 733.604,99
Summe 49.167.666,41 50.443.335,89 50.443.335,89"; 4, 5.66, 48 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Im Rahmen der durch das BilRUG geänderten Definition der Umsatzerlöse nach § 277 Abs. 1 HGB werden auf Einzelabschlussebene nunmehr insbesondere Konzernumlagen, die auf Gegenleistungen für die
Erbringung einer oder mehrerer Dienstleistungen beruhen, sowie Marketingdienstleistungen in den Umsatzerlösen erfasst und nicht länger als sonstige betriebliche Erträge ausgewiesen. Auf Konzernabschlussebene
wurden die Konzernumlagen konsolidiert."; 2, 5.66, 48 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Darüber hinaus wurde die GuV-Gliederung vor dem Hintergrund der erstmaligen Anwendung von BilRUG entsprechend § 275 Abs. 2 HGB angepasst.; 5.66 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
7.2. Sonstige betriebliche Erträge; 5.69 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die sonstigen betrieblichen Erträge enthalten u.a. periodenfremde Erträge in Höhe von TEUR 132 (Vorjahr: TEUR 292), periodenfremde Erträge aus der Auflösung von Rückstellungen in Höhe von TEUR 94
(Vorjahr: TEUR 31) und Erträge aus Sachbezügen in Höhe von TEUR 56 (Vorjahr: TEUR 67)."; 5.69, 51 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
7.3. Materialaufwand; 5.70 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Bei den Aufwendungen für bezogene Leistungen handelt es sich in erster Linie um Provisionen, die an die angebundenen Partner weitergegeben werden.; 5.70 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
7.4. Sonstige betriebliche Aufwendungen; 5.80 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die sonstigen betrieblichen Aufwendungen enthalten unter anderem Aufwendungen für Miete und Nebenkosten, Lizenzgebühren, IT-Kosten, Rechts- und Beratungskosten, Versicherungsbeiträge, Reisekosten,
Fortbildung, Prüfungskosten und Kosten der Erstellung der Jahresabschlüsse und des Konzernabschlusses."; 5.80 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die vormals als außerordentlicher Aufwand ausgewiesenen Aufwendungen für die Zuführung von 1/15 des Unterschiedsbetrages zwischen der Berechnung der Pensionsverpflichtungen nach § 6a EStG und §
253 Abs. 2 HGB in Höhe von TEUR 7 (Vorjahr: TEUR 93), werden in Hinblick auf das BilRUG nunmehr in dem Posten sonstige betriebliche Aufwendungen ausgewiesen. Der Vorjahreswert der sonstigen
betrieblichen Aufwendungen in der Konzerngewinn-und -verlustrechnung wurde im Hinblick auf die Vergleichbarkeit entsprechend anpasst."; 4, 5.80, 38 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
7.5. Ergebnis aus assoziierten Unternehmen; 5.81 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Das Ergebnis aus assoziierten Unternehmen resultiert aus der Zuschreibung auf das anteilige Eigenkapital. Der Effekt einer Gewinnausschüttung eines assoziierten Unternehmens an das Mutterunternehmen wurde
entsprechend § 312 Abs. 4 Satz 1 HGB abgesetzt und im Konzernergebnis nicht berücksichtigt."; 5.81 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
7.6. Steuern vom Einkommen und vom Ertrag; 5.90 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Der Steueraufwand in Höhe von TEUR 850 entfällt zum größten Teil auf die in 2016 abgeschlossenen Betriebsprüfungen bei Konzerngesellschaften für die Geschäftsjahre 2010 bis 2015. Es ergaben sich
insbesondere Belastungen für die Jahre 2010 bis 2012."; 5.90 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
7.7. Konzernbilanzverlust; 5.93 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Der Konzernbilanzverlust des Jahres 2016 in Höhe von TEUR 2.480 enthält einen Konzernjahresüberschuss in Höhe von TEUR 198 und einen vorgetragenen Konzernbilanzverlust in Höhe von TEUR 2.961
sowie Entnahmen aus der Kapitalrücklage in Höhe von TEUR 283."; 5.93, 32 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
8. Sonstige Angaben;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
8.1. Angaben zur Kapitalflussrechnung;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Der Finanzmittelfonds setzt sich aus dem Kassenbestand und den Bankguthaben in Höhe von insgesamt TEUR 7.349 und den kurzfristigen Verbindlichkeiten gegenüber Kreditinstituten in Höhe von TEUR 1
zusammen.";;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die im Vorjahr noch im Posten „sonstige zahlungsunwirksame Aufwendungen"" ausgewiesenen Effekte der außerordentlichen Aufwendungen werden im Hinblick auf BilRUG nun im Posten „Zunahme/Abnahme
der Vorräte, der Forderungen aus Lieferungen und Leistungen sowie anderer Aktiva, die nicht der Investitions- oder der Finanzierungstätigkeit zuzuordnen sind"" gezeigt. Die Vorjahreswerte wurden im Hinblick
auf die Vergleichbarkeit entsprechend angepasst."; 4 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
8.2. Langfristige sonstige finanzielle Verpflichtungen; 62 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Zukünftige Zahlungsverpflichtungen ergeben sich zum 31. Dezember 2016 insbesondere aus Mietverträgen, aus Leasingverträgen sowie aus Beteiligungsverträgen. Die sonstigen finanziellen Verpflichtungen
bestehen in folgender Höhe:"; 62 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Finanzielle Verpflichtungen 31.12.2016
TEUR
fällig 2017 1.047
fällig 2018 802
fällig 2019 765
fällig 2020 417
fällig 2021 und später 793
Gesamt 3.824"; 62 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
8.3. Gesamthonorar des Abschlussprüfers; 66 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Im Geschäftsjahr 2016 wurde für den Abschlussprüfer in der Gewinn- und Verlustrechnung folgendes Honorar als Aufwand erfasst (Angabe gemäß § 285 Satz 1 Nr. 17 HGB):; 66 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Honorare Abschlussprüfer GJ 2016
TEUR
Abschlussprüfungsleistungen 114
Andere Bestätigungsleistungen 44
Steuerberatung 1
Sonstige Leistungen 14"; 66 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
8.4. Arbeitnehmer und Prokura; 57 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Der BCA-Konzern beschäftigte - ohne Vorstände - im Jahresdurchschnitt 73 Angestellte (Vorjahr: 76 Angestellte). Im BCA-Konzern haben zum 31. Dezember 2016 insgesamt 11 Mitarbeiter Prokura.; 57 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die Mitarbeiterinnen und Mitarbeiter des BCA-Konzerns zum 31. Dezember 2016 teilen sich wie folgt auf:; 57 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Vollzeit Beschäftigte 63
Teilzeit Beschäftigte 12"; 57 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
8.5. Mitteilung nach § 20 Abs. 6 AktG;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Die bbg Betriebsberatungs GmbH hat mit Schreiben vom 28. März 2017 dem Vorstand der BCA AG mitgeteilt, dass ihr (unmittelbar) mehr als der vierte Teil der Aktien der BCA AG gehört. Der Vorstand der
BCA AG hat pflichtgemäß am 29. März 2017 die Bekanntmachung nach § 20 Abs. 6 AktG im Bundesanzeiger veröffentlicht.";;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
8.6. Vorstand und Vertretungsbefugnis;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Dem Vorstand des Mutterunternehmens der BCA AG gehörten im Berichtsjahr die folgenden Damen und Herren an:;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Frau Christina Schwartmann, Diplom-Mathematikerin, Düsseldorf, Vorstand der BCA AG;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Herr Oliver Lang, Dipl. Staatswissenschaftler, Frankfurt am Main, Vorstand der BCA AG und der BfV Bank für Vermögen AG.;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Aufsichtsratsvorsitzender der Carat Fonds Service AG, bis 31.01.2016;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Herr Dr. Frank Ulbricht, promovierter Wirtschaftsjurist, Schwalbach, Vorstand der BCA AG und der BfV Bank für Vermögen AG.
stellvertretender Aufsichtsratsvorsitzender der Carat Fonds Service AG,";;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Für die Bezüge des Vorstandes der BCA AG wurden für das Geschäftsjahr 2016 insgesamt TEUR 716 (Vorjahr: TEUR 629) aufgewendet.; 78 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die BCA AG wird durch zwei Vorstandsmitglieder oder durch ein Vorstandsmitglied gemeinschaftlich mit einem Prokuristen vertreten. Die Vorstandsmitglieder sind von den Beschränkungen des § 181 BGB befreit.;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
8.7. Aufsichtsrat;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Dem Aufsichtsrat der BCA AG als Mutterunternehmen gehörten im Berichtsjahr die folgenden Personen an:;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"•Herr Rainer M. Jacobus, Versicherungsfachwirt, Aufsichtsratsvorsitzender der BCA AG
Vorstandsvorsitzender der IDEAL Lebensversicherung a.G. und IDEAL Versicherung AG, Berlin
Aufsichtsratsvorsitzender der Ahorn AG, Berlin
Aufsichtsratsvorsitzender der Rheinisch-Westfälische Sterbekasse Lebensversicherung AG, Berlin
Mitglied des Aufsichtsrates der myLife Lebensversicherung AG, Göttingen
•Herr Dr. Joachim Maas, Dipl.-Mathematiker, stellv. Aufsichtsratsvorsitzender der BCA AG
Vorstandsvorsitzender der VOLKSWOHL BUND Versicherungen, Dortmund
•Herr Ralf Berndt, Dipl.-Betriebswirt, Vorstandsmitglied der Stuttgarter Lebensversicherung a.G., Stuttgart
•Herr Michael Johnigk, Dipl.-Kaufmann, Mitglied des Vorstandes der SIGNAL IDUNA Gruppe, Hamburg/Dortmund
Aufsichtsratsvorsitzender der OVB Vermögensberatung AG, bis 20.03.2017
Aufsichtsratsvorsitzender der OVB Holding AG
stellv. Aufsichtsratsvorsitzender der SIGNAL IDUNA Bauspar AG
Aufsichtsratsvorsitzender der SDV Servicepartner der Versicherungsmakler AG
Aufsichtsratsmitglied der SIGNAL IDUNA Asset Management GmbH
•Herr Jens Wüstenbecker, Unternehmensberater
Aufsichtsratsvorsitzender der IWM Software AG
Aufsichtsratsvorsitzender der Infos AG
•Herr Dr. Andreas Eurich, Dipl.-Kfm., Dr. rer. pol., Vorstandsvorsitzender der Barmenia Krankenversicherung a.G., Wuppertal
Vorstandsvorsitzender der Barmenia Lebensversicherung a.G., Wuppertal
Vorstandsvorsitzender der Barmenia Allgemeine Versicherungs-AG, Wuppertal
Aufsichtsratsmitglied der ForumFinanz Vermögensberatungs- und Vermittlungs-AG
Aufsichtsratsmitglied der Roland-Rechtschutz-Versicherungs-AG
•Herr Rudolf Beil, Bankvorstand a.D, Aufsichtsratsmitglied der IWM Software AG";;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Die Nennung der Mandate in ausgewählten Kontrollgremien erfolgte in Anlehnung an § 285 Nr. 10 HGB i.V.m. § 3 Abs. 2 AktG freiwillig.;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
In der Hauptversammlung der BCA AG am 29. August 2014 wurde die vollständige Streichung der Aufsichtsratvergütung ab dem Geschäftsjahr 2015 beschlossen und entsprechend in der Satzung abgeändert.;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
8.8. Ergebnisverwendungsvorschlag des Mutterunternehmens; 63 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Der Vorstand wird der Hauptversammlung den Vorschlag unterbreiten, den Bilanzgewinn des Mutterunternehmens auf neue Rechnung vorzutragen.; 63 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
8.9. Nachtragsbericht; 64 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Wesentliche Ereignisse sind nach dem Abschlussstichtag nicht eingetreten.; 64 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Oberursel, 9. Mai 2017;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Der Vorstand der BCA AG
Christina Schwartmann
Oliver Lang
Dr. Frank Ulbricht";;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Anteilsbesitzliste zum 31. Dezember 2016; 69 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Zum 31. Dezember 2016 war die BCA AG, Oberursel, an folgenden Unternehmen beteiligt:; 69 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Name und Sitz der Gesellschaft
Kapitalanteil Eigenkapital zum 31.12.2016 Ergebnis zum 31.12.2016
Währung % Fremdwährung EUR Fremdwährung EUR
Verbundene Unternehmen
BW Bank für Vermögen
AG, Oberursel
EUR 100,0 1) - 888.570,19 - 3.456,92"; 69 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"Name und Sitz der Gesellschaft
Kapitalanteil Eigenkapital zum 31.12.2016 Ergebnis zum 31.12.2016
Währung % Fremdwährung EUR Fremdwährung EUR
Carat Fonds Service AG,
Oberursel
EUR 100,0 1) - 139.735,36 - 75.614,56
CARAT Asset Management
GmbH, Unterföhring
EUR 100,0 1,2) - 25.000,00 - Gewinnabführung
BCA Versicherungsvermittlungsservice
GmbH,
Oberursel
EUR 100,0 1) - 507.409,91 - 473.904,38
Beteiligungen
FiBO GmbH i.L., Bayreuth3)
EUR 50,0 4) - 63.329,68 - -119.523,06
MehrWert GmbH, Bamberg
EUR 25,0 4, 5) - 391.677,37 - 141.676,12"; 69, 70 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"1) In den Konzernabschluss einbezogen.
2) Indirekte Beteiligung über Carat Fonds Service AG.
3) Letzte verfügbare Angaben. Diese beziehen sich auf den Jahresabschluss zum 31. Dezember 2014. Die FiBO GmbH i.L., Bayreuth, wurde gemäß Handelsregister Bayreuth am 4. Januar 2016 aufgelöst.
4) Als assoziiertes Unternehmen in den Konzernabschluss einbezogen.
5) Der Anteil beträgt 25 % und einen Geschäftsanteil."; 69, 70 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Konzernanlagenspiegel; 15, 16 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"ANSCHAFFUNGS- UND HERSTELLUNGSKOSTEN
01. Jan 16 Zugänge Abgänge 31. Dez 16
EUR
Änderung Konsolidierungskreis
EUR EUR EUR
IMMATERIELLE VERMÖ-
GENSGEGENSTÄNDE
1. selbst geschaffene gewerbliche
Schutzrechte und ähnliche
Rechte und Werte
3.596.831 0 0 0 3.596.831"; 15, 16 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"ANSCHAFFUNGS- UND HERSTELLUNGSKOSTEN
01. Jan 16 Zugänge Abgänge 31. Dez 16
EUR
Änderung Konsolidierungskreis
EUR EUR EUR
2. entgeltlich erworbene
Konzessionen, gewerbliche
Schutzrechte und ähnliche
Rechte und Werte sowie Lizenzen
an solchen Rechten
und Werten
3.726.391 0 126.519 52.751 3.800.159
3. Geschäfts- oder Firmenwert
9.984.308 0 0 0 9.984.308
17.307.530 0 126.519 52.751 17.381.298
SACHANLAGEN
1. andere Anlagen, Betriebsund
Geschäftsausstattung
1.582.080 0 81.947 0 1.664.027
FINANZANLAGEN
1. Beteiligungen an assoziierten
Unternehmen
416.213 0 0 0 416.213
2. Ausleihungen an assoziierte
Unternehmen
251.961 0 0 18.039 233.922
3. Wertpapiere des Anlagevermögens
8.604 0 0 0 8.604
4. sonstige Ausleihungen 427.537 0 0 0 427.537
1.104.315 0 0 18.039 1.086.276
19.993.925 0 208.466 70.790 20.131.601"; 15, 16 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"AUFGELAUFENE ABSCHREIBUNGEN
01. Jan 16 Zugänge Zuschreibung Abgänge 31. Dez 16
EUR
Änderung Konsolidierungskreis
EUR EUR EUR EUR
IMMATERIELLE VERMÖGENSGEGENSTÄNDE
1. selbst geschaffene gewerbliche
Schutzrechte
2.167.689 0 484.795 0 0 2.652.484"; 15, 16 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"AUFGELAUFENE ABSCHREIBUNGEN
01. Jan 16 Zugänge Zuschreibung Abgänge 31. Dez 16
EUR
Änderung Konsolidierungskreis
EUR EUR EUR EUR
und ähnliche Rechte und
Werte
2. entgeltlich erworbene
Konzessionen, gewerbliche
Schutzrechte und
ähnliche Rechte und Werte
sowie Lizenzen an solchen
Rechten und Werten
3.697.780 0 42.617 0 52.751 3.687.646
3. Geschäfts- oder Firmenwert
9.984.308 0 0 0 0 9.984.308
15.849.777 0 527.412 0 52.751 16.324.438
SACHANLAGEN
1. andere Anlagen, Betriebs-
und Geschäftsausstattung
1.346.420 0 66.570 0 0 1.412.990
FINANZANLAGEN
1. Beteiligungen an assoziierten
Unternehmen
348.257 0 0 29.965 0 318.292
2. Ausleihungen an assoziierte
Unternehmen
0 0 0 0 0 0
3. Wertpapiere des Anlagevermögens
4.430 0 0 0 0 4.430
4. sonstige Ausleihungen 323.591 0 0 0 0 323.591
676.278 0 0 29.965 0 646.313
17.872.475 0 593.982 29.965 52.751 18.383.741"; 15, 16 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"NETTOBUCHWERTE
31. Dez 16 31. Dez 15
EUR EUR
IMMATERIELLE VERMÖGENSGEGENSTÄNDE"; 15, 16 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"NETTOBUCHWERTE
31. Dez 16 31. Dez 15
EUR EUR
1. selbst geschaffene gewerbliche Schutzrechte und ähnliche
Rechte und Werte
944.347 1.429.142
2. entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte
und ähnliche Rechte und Werte sowie Lizenzen an solchen
Rechten und Werten
112.513 28.611
3. Geschäfts- oder Firmenwert 0 0
1.056.860 1.457.753
SACHANLAGEN
1. andere Anlagen, Betriebs- und Geschäftsausstattung 251.037 235.660
FINANZANLAGEN
1. Beteiligungen an assoziierten Unternehmen 97.921 67.956
2. Ausleihungen an assoziierte Unternehmen 233.922 251.961
3. Wertpapiere des Anlagevermögens 4.174 4.174
4. sonstige Ausleihungen 103.946 103.946
439.963 428.037
1.747.860 2.121.450"; 15, 16 ;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
Konzerngewinn- und -verlustrechnung für das Geschäftsjahr vom 1. Januar bis 31. Dezember 2016;;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
"2016 2015
€ €
1. Umsatzerlöse 48.753.248 49.709.731
2. Sonstige betriebliche Erträge 414.418 733.605
49.167.666 50.443.336
3. Materialaufwand";;2016;AG;Konzernabschluss;Dohm Schmidt Janka Revision und Treuhand AG WPG
