;  Annotierung (Angabe Nummer in Anahngscheckliste)  ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Zum 31. Dezember 2016 bestanden Verpflichtungen aus operativem Leasing von TEUR 107.154. Aus drei abgeschlossenen Leasingverträgen ergeben sich Verpflichtungen jeweils bis zum Jahr 2021, 2022 und 2024. Bei zwei Leasingverträgen enthalten zukünftige Zahlungen einen variablen Zinsanteil, der auf Basis des Drei-Monats-EURIBOR berechnet wird. Zinsanteile werden in den ausgewiesenen Verpflichtungen aus operativem Leasing für alle drei Verträge nicht dargestellt. Das operative Leasing bezieht sich auf die beiden Biomasse(heiz)kraftwerke sowie das Gas- und Dampfturbinenkraftwerk Leipzig. Vorteile dieser Geschäfte liegen im Wesentlichen in der Finanzierung durch den Leasinggeber, Risiken ergeben sich aus hohen langfristigen Aufwendungen und der fehlenden Eigentümerstellung.; 67 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Darüber hinaus ergeben sich aus Miet- und Pachtverträgen sowie aus Investitionen sonstige finanzielle Verpflichtungen von TEUR 58.440.; 67 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Weiterhin bestanden sonstige finanzielle Verpflichtungen aus der Gewährung von Darlehen beziehungsweise Bürgschaften, aus noch nicht geforderten Kapitaleinlagen sowie noch nicht eingeforderter Einlagen auf GmbH-Anteile und aus möglichen Verpflichtungen bestehender Ergebnisabführungsverträge in Höhe von TEUR 13.907, davon gegenüber verbundenen Unternehmen von TEUR 6.646.; 67 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Bezüglich der Verpflichtungen aus Energiebeschaffung wird auf den Gliederungspunkt 4.2 verwiesen.; 67 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
4.2 Derivative Finanzinstrumente; 49 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Zur Begrenzung von Zins- und Währungsrisiken werden Zins- und Devisenderivate abgeschlossen. Die Absicherung gegen Preisrisiken aus dem Energiebereich erfolgt durch den Einsatz von Commodity-Derivaten.; 49 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Zum Bilanzstichtag stellen sich Nominalvolumina, beizulegende Zeitwerte und Buchwerte der ausgewiesenen Finanzderivate wie folgt dar:; 49 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"Finanz- und Commodity-Derivate.
in TEUR"; 49 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"Zinsderivate (Zinsswaps)
Commodity-Derivate1"; 49 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
1 Grund- und Sicherungsinstmmente in Bewertungseinheiten; 49 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2 Ineffektiver Teil der Sicherungsbeziehung; 49 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Zinsderivate: Die Payer Swaps waren als Sicherungsinstrumente Bestandteil einer Bewertungseinheit (Portfolio-Hedge), die zur Absicherung von Zinsrisiken mit einem Sicherungshorizont bis zum 31. Dezember 2018 gebildet worden war. Die Bewertungseinheit wurde aufgrund mangelnder Effektivität des Hedgings im Geschäftsjahr 2016 aufgelöst. Somit entfällt die laufende Effektivitätsmessung der Bewertungseinheit.; 27, 49 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Zum Bewertungsstichtag wurden die Marktwerte der Zinsderivate anhand der Zinsstrukturkurve und mittels eines Multi-Curve-Ansatzes ermittelt. Die dabei verwendeten Marktkurven wurden von der Vereinigten Wirtschaftsdienste AG (VWD) bereitgestellt. Aus der Bewertung aller in das Portfolio einbezogenen Zinsderivate ergibt sich eine Drohverlustrückstellung von TEUR 12.247.; 49 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Commodity-Derivate: Die Absicherung gegen Preisrisiken aus dem Energiebereich erfolgt durch den Einsatz von Commodity-Derivaten in Form von Optionen, Forwards und Futures.; 49 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Entsprechend § 285 Satz 1 Nr. 19 HGB werden unter den Commodity-Derivaten alle zu Handels- und Eigenbedarfszwecken erworbenen Finanzderivate im Anhang angegeben. Das Nominalvolumen entspricht dem additiven Wert aller geschlossenen Kauf- (Mio. EUR 1.303,1) und Verkaufsverträge (Mio. EUR 1.303,4) für zukünftige Lieferperioden bis einschließlich 2019 in den Commodities Strom und CO 2-Emissi- onszertifikate. Die zu Handelszwecken geschlossenen Kauf- und Verkaufskontrakte wurden in Anlehnung an die Vorgaben des Risikomanagements nach Lieferperioden und Commodities getrennt zu Portfolios zusammengefasst und entsprechend § 254 HGB bewertet. Die Ermittlung der beizulegenden Zeitwerte erfolgte mit Marktpreisen zum Bilanzstichtag, basierend auf extern anerkannten Quellen, zum Beispiel den amtlichen Schlusskursen an der European Energy Exchange AG, Leipzig (EEX).; 49 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Für die Eigenhandelsportfolien Strom und CO2 sind zum 31. Dezember 2016 Rückstellungen aus Bewertungseinheiten von TEUR 288 gebildet worden.; 49 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Im Bereich des Energievertriebs werden für die Commodities Strom und Gas Vertriebsportfolios gebildet. Die Portfolios umfassen derzeit die, jeweils für die Jahresscheiben 2017, 2018 und 2019, abgeschlossenen beziehungsweise erwarteten Absatz- und Beschaffungsgeschäfte. Die Absatzgeschäfte umfassen verbindliche Absatzverträge mit Kunden, den mit hoher Wahrscheinlichkeit noch zu erwartenden Kundenabsatz sowie kontrahierte Börsen- beziehungsweise OTC (Over the Counter)-Absatzgeschäfte. Die Beschaffungsgeschäfte umfassen kontrahierte Börsen- beziehungsweise OTC-Beschaffungsgeschäfte, deren Wert sich zum 31. Dezember 2016 auf Mio. EUR 173,4 beläuft. Zum 31. Dezember 2016 war keine Drohverlustrückstellung erforderlich, da sich auf Portfoliobasis im Erfüllungsjahr kein Verlust abzeichnete.; 49 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Weiterhin wurde eine Bewertungseinheit aus Fernwärmeabsatz- und Ölabsicherungsverträgen gebildet. Die Absatzgeschäfte umfassen größtenteils verbindliche Absatzverträge mit Kunden bis 2018, welche teilweise ölpreisabhängig sind. Diese Preisrisiken werden durch finanzwirtschaftliche Geschäfte abgesichert. Das Nominalvolumen der Gasoil -Swapgeschäfte beträgt Mio. EUR 5,4 und der Marktwert zum 31. Dezember 2016 beträgt Mio. EUR -0,4. Aus der Bewertung des Sicherungszusammenhangs ergab sich zum 31. Dezember 2016 eine Drohverlustrückstellung von TEUR 78.; 27, 28, 49 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Bei der Bilanzierung der Bewertungseinheiten wurde jeweils die Einfrierungsmethode angewandt.; 27 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
4.3 Angaben gemäß § 6b Abs. 2 EnWG; 82 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Im Geschäftsjahr wurden folgende angabepflichtige Geschäfte größeren Umfangs mit der Netz Leipzig GmbH, Leipzig, getätigt:; 82 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
–Erträge aus der Verpachtung des Strom- und Gasnetzes von Mio. EUR 54,4 sowie aus kaufmännischen Dienstleistungen von Mio. EUR 18,8,; 82 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
–Aufwendungen für Leistungen im Rahmen des Dienstleistungsvertrages Fernwärme von Mio. EUR 17,9.; 82 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
4.4 Angaben zu den Organen;;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Der Geschäftsführung gehören an:; 83 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
–Herr Dr. Johannes Kleinsorg, Sprecher der Geschäftsführung, und; 83 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
–Herr Karsten Rogall, kaufmännischer Geschäftsführer.; 83 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Gewährte Leistungen an die aktuellen Mitglieder der Geschäftsführung im Geschäftsjahr 2016:; 84 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"in TEUR Festes Jahresgrundgehalt Sonstige Bezüge
Erfolgsabhängige Vergütungen
Gesamtvergütung
Dr. Johannes Kleinsorg 2202 14 105 339
Karsten Rogall 200 16 63 279
420 30 168 618
in TEUR
Geleistete Zahlungen im Falle der
Beendigung der Tätigkeit (Abfindungen)
Art der Altersversorgung1
Altersversorgung
(Beitrags-)Aufwand
Im Geschäftsjahr 2016 gezahlte
Beträge Gesamtvergütung
davon erfolgsabhängige
Vergütung
Dr. Johannes Kleinsorg 0 B 20 334 100
Karsten Rogall 0 B 30 276 60
0 50 610 160"; 84 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Die Bezüge an frühere Mitglieder der Geschäftsführung betrugen TEUR 420. Für laufende Pensionen an ehemalige Geschäftsführer sind TEUR 5.229 zurückgestellt. Der Aufsichtsrat bestand aus folgenden Mitgliedern:; 88 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"AnteiIseignervertreter
Dr. Norbert Menke Sprecher der Geschäftsführung,
Vorsitzender des Aufsichtsrates LVV Leipziger Versorgungs- und Verkehrsgesellschaft mbH
Reiner Engelmann Diplomlehrer,
2. stellvertretender Vorsitzender Freistaat Sachsen
Karsten Albrecht selbstständiger Beratungsingenieur
Uwe Albrecht Bürgermeister,
Stadt Leipzig
Heiko Bär Honorarlehrer"; 83 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"AnteiIseignervertreter
Oliver Beckel Diplom-Kaufmann,
Hanwah Q Cells GmbH
Ingrid Glöckner Diplom-Ingenieurin,
Deutsche Rentenversicherung Mitteldeutschland
Achim Haas Geschäftsführer,
SUB GmbH
Tobias Keller Geschäftsführer,
SHK-Meisterbetrieb
Anett Ludwig Wissenschaftliche Angestellte,
(bis zum 28.09.2016) Umweltbundesamt
Dr. Gesine Märtens Sozialarbeiterin,
(ab dem 28.09.2016) Frauen für Frauen e. V.
Dr. Maximilian Rinck Diplom-Physiker,
(ab dem 11.04.2016) European Energy Exchange AG
Ingo Sasama Fraktionsgeschäftsführer,
Bündnis 90/Die Grünen
Frank Tornau Geschäftsführer,
Saxonia Network Systems GmbH
Steffen Wehmann Kaufmännischer Angestellter,
Konsumgenossenschaft Leipzig eG
Arbeitnehmervertreter
Steffen Schmidt Betriebsrat,
1. stellvertretender Vorsitzender Stadtwerke Leipzig GmbH
Susann Frölich Betriebsrätin, Stadtwerke Leipzig GmbH
Jana Fromm Sachbearbeiterin, Netz Leipzig GmbH
Ines Kuche Bezirksgeschäftsführerin, ver.di - Vereinte Dienstleistungsgewerkschaft, Bezirk Leipzig-
Nordsachsen
Peter Kubiak Sachbearbeiter, Netz Leipzig GmbH
Thomas Washeim Schichtleiter, Stadtwerke Leipzig GmbH
Marissa Zorn Betriebsrätin, Stadtwerke Leipzig GmbH"; 83 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Der Aufsichtsrat erhielt für seine Tätigkeit im Geschäftsjahr 2016 folgende Vergütungen:; 84 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"Anteilseignervertreter Vergütung1 Aufwandsentschädigung
Dr. Norbert Menke Vorsitzender des Aufsichtsrates 2,4 0,6
Reiner Engelmann 2. stellvertretender Vorsitzender 1,6 0,6
Karsten Albrecht 1,3 0,6
Uwe Albrecht 1,3 0,6
Heiko Bär 1,3 0,6
Oliver Beckel 0,9 0,6
Ingrid Glöckner 1,7 0,6
Achim Haas 1,2 0,6
Tobias Keller 1,3 0,6
Anett Ludwig 0,4 0,4
Dr. Gesine Märtens 0,3 0,1
Dr. Maximilian Rinck 1,2 0,4
Ingo Sasama 1,2 0,6
Frank Tornau 1,3 0,6
Steffen Wehmann 1,1 0,6
in TEUR
Arbeitnehmervertreter Vergütung Aufwandsentschädigung
Steffen Schmidt, 1. stellvertretender Vorsitzender 1,8 0,6
Susann Frölich 1,2 0,6
Jana Fromm 1,2 0,6
Ines Kuche 1,7 0,6
Peter Kubiak 0,9 0,6
Thomas Washeim 1,8 0,6
Marissa Zorn 1,2 0,6
1 Inklusive Sitzungsgeld"; 84 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
4.5 Abschlussprüferhonorar;;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Von der Pflicht zur Angabe des vom Abschlussprüfer berechneten Gesamthonorars sind die Stadtwerke befreit, da diese Angaben in den Konzernabschluss der Stadtholding einbezogen werden.; 72 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
4.6 Mitarbeiter im Jahresdurchschnitt; 64 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Mitarbeiter im Jahresdurchschnitt (§ 267 Abs. 5 HGB); 64 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
2016                                     2015; 64 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"Angestellte                                                                                                                                                                                                                                      454                                       471
Gewerbliche Mitarbeiter                                                                                                                                                                                                                 111                                       111"; 64 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
565                                       582; 64 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
4.7 Anteilsbesitz der Stadtwerke Leipzig GmbH, Leipzig, zum 31. Dezember 2016 (§ 285 Nr. 11 HGB); 77 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
An folgenden Unternehmen halten die Stadtwerke zum Bilanzstichtag einen Anteil von mindestens 20 %:; 77 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"Verbundene Unternehmen Abkürzung
Anteil am gezeichneten
Kapital.
%
Eigenkapital.
TEUR
Ergebnis.
TEUR
Netz Leipzig GmbH, Leipzig1 Netz Leipzig 100,00 30.009 -8.272
LAS GmbH, Leipzig1 LAS 100,00 499 1.857
SWL Beteiligungs GmbH, Leipzig SWL-B 100,00 35 -3
Innvo Innovationsgesellschaft-Management mbH,
Leipzig2
Innvo mbH 100,00 194 -1
Natur21 GmbH, Leipzig1 Natur21 100,00 25 2
Leipziger Windpark Management GmbH LWM 100,00 25 0
ELG Leipzig GmbH, Leipzig ELG 90,00 41 3
Gdanskie Przedsiçbiorstwo Energetyki Cieplnej
Sp. z o.o., Gdansk, Polen3
GPEC 82,86 78.288 12.906
Thüringenwind GmbH S Co. Tüngeda KG, Hörselberg-
Hainich4
Tüngeda 70,00 963 -490"; 77 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"Beteiligungen
Abkürzung Anteil am gezeichneten
Kapital.
%
Eigenkapital.
TEUR
Ergebnis.
TEUR
Erdgasversorgung Industriepark Leipzig Nord
GmbH, Leipzig
EVIL 50,00 436 6
Meterl GmbH & Co. KG, Halle2 Meter1 33,33 323 615"; 77 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"Verbundene Unternehmen Abkürzung
Anteil am gezeichneten
Kapital.
%
Eigenkapital.
TEUR
Ergebnis.
TEUR
WEO GmbH & Co. KG, Nürnberg2 WEO 33,33 05 -596
1 Jahresüberschuss vor Gewinnabführung 2016
2 Jahresabschluss 2016 (vorläufig)
3 Umrechnungskurs Bilanz zum Stichtag, Gewinn- und Verlustrechnung zum Durchschnitt
4 Jahresabschluss 2015
5 nicht durch Vermögenseinlagen gedeckter Verlustanteil der Kommanditisten von TEUR 5.541"; 77 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
5 Nachtragsbericht; 69 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Es sind keine Vorgänge von besonderer Bedeutung nach dem Schluss des Geschäftsjahres eingetreten, die Auswirkungen auf die Lage der Stadtwerke haben.; 69 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Leipzig, den 24. März 2017;;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Geschäftsführung;;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Dr. Johannes Kleinsorg Karsten Rogall;;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
Entwicklung des Anlagevermögens im Geschäftsjahr 2016; 15 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"in EUR Anschaffungs- und Herstellungskosten
01.01.2016 Zugänge Abgänge Umbuchungen 31.12.2016
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene
Konzessionen, gewerbliche
Schutzrechte und ähnliche
Rechte und Werte sowie Lizenzen
an solchen Rechten
und Werten
58.706.015,36 414.353,44 47.299,84 134.105,01 59.207.173,97
2. Geleistete Anzahlungen 208.596,26 58.525,13 0,00 -134.105,01 133.016,38"; 15 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"in EUR Anschaffungs- und Herstellungskosten
01.01.2016 Zugänge Abgänge Umbuchungen 31.12.2016
58.914.611,62 472.878,57 47.299,84 0,00 59.340.190,35
II. Sachanlagen
1. Grundstücke, grundstücksgleiche
Rechte und Bauten
einschließlich der Bauten auf
fremden Grundstücken
132.459.080,70 1.152.048,25 798.341,57 0,00 132.812.787,38
2. Technische Anlagen und
Maschinen
436.063.487,01 273.650.136,61 8.638.670,64 4.651.412,60 705.726.365,58
3. Andere Anlagen, Betriebsund
Geschäftsausstattung
15.525.872,46 895.314,51 1.858.075,25 0,00 14.563.111,72
4. Geleistete Anzahlungen und
Anlagen im Bau
6.117.796,93 3.632.489,13 0,00 -4.651.412,60 5.098.873,46
590.166.237,10 279.329.988,50 11.295.087,46 0,00 858.201.138,14
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen
199.040.012,41 3.004.000,00 98.091.858,50 0,00 103.952.153,91
2. Ausleihungen an verbundene
Unternehmen
122.546.927,97 0,00 122.546.927,97 0,00 0,00
3. Beteiligungen 5.309.707,73 1.097.466,29 0,00 0,00 6.407.174,02
4. Ausleihungen an Unternehmen,
mit denen ein Beteiligungsverhältnis
besteht
6.330.000,00 0,00 0,00 0,00 6.330.000,00
5. Sonstige Ausleihungen 1.929.420,70 70.000,00 111.813,77 0,00 1.887.606,93
335.156.068,81 4.171.466,29 220.750.600,24 0,00 118.576.934,86
984.236.917,53 283.974.333,36 232.092.987,54 0,00 1.036.118.263,35"; 15 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"in EUR Kumulierte Abschreibungen
01.01.2016 Zugänge Abgänge Zuschreibungen Umbuchungen 31.12.2016
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene
Konzessionen, gewerbliche
Schutzrechte und
53.532.657,36 4.458.088,45 47.299,84 0,00 0,00 57.943.445,97"; 15, 16 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"in EUR Kumulierte Abschreibungen
01.01.2016 Zugänge Abgänge Zuschreibungen Umbuchungen 31.12.2016
ähnliche Rechte und Werte
sowie Lizenzen an solchen
Rechten und Werten
2. Geleistete Anzahlungen
0,00 0,00 0,00 0,00 0,00 0,00
53.532.657,36 4.458.088,45 47.299,84 0,00 0,00 57.943.445,97
II. Sachanlagen
1. Grundstücke, grundstücksgleiche
Rechte und
Bauten einschließlich
der Bauten auf fremden
Grundstücken
81.360.253,18 2.551.089,65 426.492,81 0,00 0,00 83.484.850,02
2. Technische Anlagen
und Maschinen
294.335.811,01 39.070.427,90 7.109.037,33 223.928,00 0,00 326.073.273,58
3. Andere Anlagen, Betriebs-
und Geschäftsausstattung
12.797.112,46 904.367,51 1.600.603,25 0,00 0,00 12.100.876,72
4. Geleistete Anzahlungen
und Anlagen im Bau
0,00 0,00 0,00 0,00 0,00 0,00
388.493.176,65 42.525.885,06 9.136.133,39 223.928,00 0,00 421.659.000,32
III. Finanzanlagen
1. Anteile an verbundenen
Unternehmen
49.187,06 0,00 0,00 0,00 0,00 49.187,06
2. Ausleihungen an verbundene
Unternehmen
0,00 0,00 0,00 0,00 0,00 0,00
3. Beteiligungen 3.775.376,76 0,00 0,00 0,00 0,00 3.775.376,76
4. Ausleihungen an Unternehmen,
mit denen ein
Beteiligungsverhältnis
besteht
1.860.600,00 0,00 0,00 0,00 0,00 1.860.600,00
5. Sonstige Ausleihungen 256.976,38 0,00 0,00 0,00 0,00 256.976,38
5.942.140,20 0,00 0,00 0,00 0,00 5.942.140,20"; 15, 16 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
"in EUR Kumulierte Abschreibungen
01.01.2016 Zugänge Abgänge Zuschreibungen Umbuchungen 31.12.2016
447.967.974,21 46.983.973,51 9.183.433,23 223.928,00 0,00 485.544.586,49
in EUR Buchwerte
31.12.2016 31.12.2015
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte
und ähnliche Rechte und Werte sowie Lizenzen an solchen
Rechten und Werten
1.263.728,00 5.173.358,00
2. Geleistete Anzahlungen 133.016,38 208.596,26
1.396.744,38 5.381.954,26
II. Sachanlagen
1. Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich
der Bauten auf fremden Grundstücken
49.327.937,36 51.098.827,52
2. Technische Anlagen und Maschinen 379.653.092,00 141.727.676,00
3. Andere Anlagen, Betriebs- und Geschäftsausstattung 2.462.235,00 2.728.760,00
4. Geleistete Anzahlungen und Anlagen im Bau 5.098.873,46 6.117.796,93
436.542.137,82 201.673.060,45
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 103.902.966,85 198.990.825,35
2. Ausleihungen an verbundene Unternehmen 0,00 122.546.927,97
3. Beteiligungen 2.631.797,26 1.534.330,97
4. Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhältnis
besteht
4.469.400,00 4.469.400,00
5. Sonstige Ausleihungen 1.630.630,55 1.672.444,32
112.634.794,66 329.213.928,61
550.573.676,86 536.268.943,32"; 15, 16 ;2016;Stadtwerke Leipzig GmbH;Jahresabschluss;KPMG
