Anhang für das Geschäftsjahr 2015/2016; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Im Vorjahr hatten 139.303 TEUR sonstige Verbindlichkeiten 20.227 TEUR Verbindlichkeiten gegenüber Kreditinstituten und 8.707 TEUR Verbindlichkeiten gegenüber verbundenen Unternehmen eine Restlaufzeit von über einem bis zu fünf Jahren sowie 8.629 TEUR sonstige Verbindlichkeiten eine Restlaufzeit von über fünf Jahren. Die übrigen Verbindlichkeiten hatten eine Restlaufzeit von bis zu einem Jahr.; 4.60, 42, 43 ;2016;GmbH;Jahresabschluss;PwC
Die Verbindlichkeiten gegenüber verbundenen Unternehmen resultieren mit 36.721 TEUR (Vorjahr 74.384 TEUR) aus Lieferungen und Leistungen. Die sonstigen Verbindlichkeiten gegenüber verbundenen Unternehmen resultieren im Wesentlichen aus erhaltenen Anzahlungen von der TC Touristik GmbH, sowie aus einer Darlehensverbindlichkeit gegenüber der Condor Berlin.; 4.60, 6 ;2016;GmbH;Jahresabschluss;PwC
Die sonstigen Verbindlichkeiten sind in Höhe von 156.406 TEUR (Vorjahr 186.343 TEUR) durch das juristische Eigentum des Leasinggebers an 24 gemieteten Flugzeugen gesichert.; 4.60, 44, 45 ;2016;GmbH;Jahresabschluss;PwC
Die Verbindlichkeiten gegenüber Kreditinstituten sind durch Pfandrechte an vier Flugzeugen gesichert.; 4.54, 44, 45 ;2016;GmbH;Jahresabschluss;PwC
(11) Angaben nach §§ 251, 285 Nr. 3, Nr. 3a, Nr. 21 und Nr. 19 HGB;;2016;GmbH;Jahresabschluss;PwC
(Haftungsverhältnisse, nicht in der Bilanz enthaltene Geschäfte und sonstige finanzielle Verpflichtungen, Geschäfte mit nahe stehenden Unternehmen und Pers onen sowie Sicherungsgeschäfte);;2016;GmbH;Jahresabschluss;PwC
Haftungsverhältnisse; 46 ;2016;GmbH;Jahresabschluss;PwC
Im Zuge der Veräußerung der Sun Express-Anteile im Jahr 2007 wurden Garantieversprechen abgegeben, die auf eine Haftungsbegrenzung der Gesamtansprüche von 5 Mio. EUR beschränkt sind. Die Garantien betreffenden Zeitraum vor dem; 46 ;2016;GmbH;Jahresabschluss;PwC
31. Dezember 2006. Da die Sun Express bisher nicht auf Condor zugekommen ist und angesichts des mittlerweile acht Jahre zurück liegenden Sachverhalts rechnet die Geschäftsführung nicht mit einer Inanspruchnahme aus dieser Garantie.; 46, 47 ;2016;GmbH;Jahresabschluss;PwC
Die Gesellschaft ist einem Kreditvertrag über einen maximalen Kreditrahmen von 800 Mio. GBP mit einer Laufzeit bis Mai 2019, einer zusätzlichen Kreditlinie über 150 Mio. GBP, welche ab Mai 2017 in Anspruch genommen werden darf und Flexibilität zur Rückführung der in 2017 fälligen Anleihe bieten soll, sowie Anleihen in Höhe von 200 Mio. GBP, 400 Mio. EUR und 525 Mio. EUR der Thomas Cook Group plc (TCG) als Garantiegeber beigetreten. Die Gesellschaft haftet gesamtschuldnerisch für die emittierten Anleihen (umgerechnet 1.157,1 Mio. EUR) sowie für alle Ziehungen unter dem Kreditvertrag. Zum Stichtag waren dies 0 Mio. GBP Barziehungen und 306 Mio. GBP Bürgschaften (354,9 Mio. EUR).; 46 ;2016;GmbH;Jahresabschluss;PwC
Die Gesellschaft hat Garantien zur Rückabsicherung von an die TCG gewährten Sicherheiten gegenüber dem Sicherungsgeber AIG Europe Limited (AIG) übernommen.; 46 ;2016;GmbH;Jahresabschluss;PwC
Die AIG stellt zweckgebundene Sicherheitsfazilitäten in einer Höhe von insgesamt maximal 26 Mio. GBP (aktuell mit 15,5 Mio. GBP in Anspruch genommen) der TCG und ihren Tochterunternehmen zur Verfügung, die zur Rückabsicherung der von der ABTA (Association of British Travel Agents), der CAI (irische Entsprechung der CAA) und der International Air Transport Association (IATA) gewährten Bürgschaften eingesetzt werden. Diese sind zur Sicherstellung der geschäftlichen Tätigkeit in UK und Irland erforderlich.; 46 ;2016;GmbH;Jahresabschluss;PwC
Die kurzfristige Liquiditätshochrechnung der Gruppe sieht für die kommenden sechs Monate und auch für das nächste Geschäftsjahr einen ausreichenden finanziellen Headroom und die Einhaltung der Covenants der Kreditvereinbarung vor.; 46, 47 ;2016;GmbH;Jahresabschluss;PwC
Auf Basis der bestehenden Finanzierungsstruktur, des deutlich erweiterten Kreditrahmens und der aktuell vorliegenden Prognoserechnungen der TCG, welche ebenfalls im durch die TCG veröffentlichten „Viability Statement“ Ausdruck finden, erachtet die Geschäftsführung die zukünftige Zahlungsfähigkeit des Thomas Cook-Konzerns und damit auch der TC GmbH für sichergestellt und geht daher davon aus, dass die Gesellschaft aus den hingegebenen Garantien nicht in Anspruch genommen wird.; 46, 47 ;2016;GmbH;Jahresabschluss;PwC
Nicht in der Bilanz enthaltene Geschäfte und sonstige finanzielle Verpflichtungen;;2016;GmbH;Jahresabschluss;PwC
"30.09.2016 
TEUR 30.09.2015 
TEUR
Verpflichtungen aus Flugzeugleasingverträgen 338.244 341.382
(davon verbundene Unternehmen) (0) (0)
Mietverpflichtungen 15.546 18.171
"; 67 ;2016;GmbH;Jahresabschluss;PwC
Bei den Verpflichtungen aus Flugzeugleasingverträgen handelt es sich im Wesentlichen um von Dritten gemieteten Flugzeuge (operate lease), die der Kapazitätserweiterung dienen und Liquiditätsvorteile im Vergleich zu einem Kauf bieten. Des Weiteren trägt hier der Leasinggeber das Wertminderungsrisiko. Nachteile könnten sich bei geringer Auslastung der Flugzeuge ergeben.; 67 ;2016;GmbH;Jahresabschluss;PwC
Die Geschäftstätigkeit wird ausschließlich in gemieteten Räumen ausgeübt. Im Jahr 2012 wurde ein neues Bürogebäude bezogen. Die vertragliche Mietzeit beträgt rund zehn Jahre. Die Vorteile dieses Gebäudeleasings überwiegen die vermeintlichen Risiken hieraus. Als einziges Risiko wird eine eventuelle Nichtnutzung während gleichzeitiger Mietverpflichtungen gesehen. Hierfür bestehen jedoch keinerlei Anzeichen. Größter Vorteil ist der Ausschluss jeglicher Wertänderungsrisiken des Grundstückes.; 66 ;2016;GmbH;Jahresabschluss;PwC
"Die Verpflichtungen aus Bestellobligo zum 30. September 2016 betragen 32,1 Mio. EUR (Vorjahr: 14,9 Mio. EUR). Diese umfassen überwiegend Aufwendungen für die Triebwerksüberholungen von zehn Triebwerken. Für in Anspruch genommene Technikleistungen (einschließlich Großreparaturen), die in Abhängigkeit von Flugstunden auch künftig in ähnlicher Höhe zu erwarten sind, wurden im Geschäftsjahr 2015/2016 180,9 Mio. EUR (Vorjahr: 150,7 Mio. EUR) aufgewandt. Für die Charterung der A 320-Flotte der Condor Berlin fallen nutzungsabhängige Vergütungen an; diese beliefen sich auf 32,5 Mio. EUR (Vorjahr: 32,5 Mio. EUR)."; 67 ;2016;GmbH;Jahresabschluss;PwC
Geschäfte mit nahe stehenden Unternehmen und Personen;;2016;GmbH;Jahresabschluss;PwC
Als nahe stehende Unternehmen sind ausschließlich 100% ige Tochterunternehmen der Thomas Cook Group plc. Vertragspartner. Diese Beziehungen werden auf Konzernebene konsolidiert. Eine Angabe kann daher unterbleiben.; 81 ;2016;GmbH;Jahresabschluss;PwC
Derivative Finanzinstrumente und Bewertungseinheiten;;2016;GmbH;Jahresabschluss;PwC
Sicherungsgeschäfte;;2016;GmbH;Jahresabschluss;PwC
Die zum 30. September 2016 bilanzierten Treibstoffpreissicherungen haben folgende Marktwerte bzw. bilanziellen Buchwerte:;;2016;GmbH;Jahresabschluss;PwC
"Beizulegender Zeitwert 30.09.2016
TEUR Buchwert sonstige Vermögensgegen- stände 30.09.2016
TEUR Buchwert sonstige Rückstellungen 30.09.2016
TEUR
positive Marktwerte 11.409 0 0
negative Marktwerte -39.933 0 28.523"; 28 ;2016;GmbH;Jahresabschluss;PwC
Zur Sicherung des Treibstoffpreisrisikos wurden Swaps eingesetzt. Die Bewertung der Treibstoffpreissicherungsgeschäfte erfolgt mit anerkannten Bewertungsmodellen. Fuel-Swaps werden mit den jeweiligen Terminkursen bewertet und auf Basis der entsprechenden Zinskurve auf den Stichtag diskontiert. Diese derivativen Finanzinstrumente werden mit den zugrunde liegenden Einkaufsgeschäften der Gesellschaft in einer Bewertungseinheit (Portfolio Hedges) nach § 254 HGB zusammengefasst. Im Gegensatz zum Vorjahr erfolgte die Bewertung nicht mehr absatz- sondern beschaffungsmarktorientiert, da die Voraussetzungen für eine absatzmarktorientierte Bewertung im abgelaufenen Geschäftsjahr nicht mehr vorliegen. Ursächlich hierfür ist, dass das geplante operative Ergebnis während der Laufzeit der Sicherungsgeschäfte die insgesamt negativen Marktwerte der Sicherungsgeschäfte nicht mehr mit hinreichender Sicherheit deckt. In der Folge wurde gemäß § 249 Abs. 1 HGB eine Rückstellung für drohende Verluste aus schwebenden Geschäften in Höhe von 28.523 TEUR gebildet, die das Jahresergebnis in dieser Höhe belastet.; 26, 27 ;2016;GmbH;Jahresabschluss;PwC
Das gesicherte Treibstoffvolumen beläuft sich zum Bilanzstichtag auf insgesamt 860.674 Tonnen zu einem Nominalvolumen von 467,4 Mio. USD (Vorjahr 909.210 Tonnen) und hat Laufzeiten von bis zu 19 Monaten (April 2018). Festgelegte Sicherungsquoten, welche die geplanten Treibstoffbedarfe unterschreiten und mit zunehmendem Zeithorizont abnehmen, gewährleisten, dass die zukünftigen Zahlungsströme aus den Derivaten mit hoher Wahrscheinlichkeit durch entgegengesetzte Preisänderungseffekte der gesicherten Treibstoffe gedeckt sind.; 28, 65 ;2016;GmbH;Jahresabschluss;PwC
Die britische Thomas Cook Group Treasury Limited ( TCGTL ) sichert für die Condor Flugdienst GmbH den USD-Bedarf mit garantierten internen Kalkulationskursen. Das Volumen für den Winterflugplan 2016/17 beträgt 251,1 Mio. USD zu einem Kurs von 1,1203 USD/EUR, für den Sommerflugplan 2017 205,4 Mio. USD zu einem Kurs von 1,1283.; 28 ;2016;GmbH;Jahresabschluss;PwC
Erläuterung zur Gewinn- und Verlustrechnung;;2016;GmbH;Jahresabschluss;PwC
(12) Erlöse aus Verkehrsleistungen; 50 ;2016;GmbH;Jahresabschluss;PwC
"Verkehrserlöse nach Tätigkeitsbereichen 2015/2016
TEUR 2014/2015
TEUR
Veranstaltergeschäft 686.210 805.060
Einzelplatzverkauf (CFI) 794.062 799.381
Sonstiges 52.900 55.593
  1.533.172 1.660.034
Verkehrserlöse nach Zielgebieten 2015/2016
TEUR 2014/2015
TEUR
Spanien 395.169 409.927
Türkei 130.253 207.661
Ägypten 49.933 79.969
Griechenland 109.058 117.548
Übriges Europa 25.215 49.227
Nordamerika 192.795 174.670
Süd- und Mittelamerika 448.279 450.395
Afrika 139.866 115.875
Asien / Pazifik 42.604 54.762
  1.533.172 1.660.034
"; 50 ;2016;GmbH;Jahresabschluss;PwC
Die Erlöse aus Verkehrsleistungen enthalten die Einnahmen aus der Luftverkehrsabgabe (52.930 TEUR, Vorjahr 54.529 TEUR), die ab 1. Januar 2011 von den Passagieren bei Abflügen in Deutschland zu erheben ist. Die entsprechenden Abführungsbeträge sind als sonstige Steuern in den sonstigen betrieblichen Aufwendungen enthalten.; 50 ;2016;GmbH;Jahresabschluss;PwC
(13) Andere Betriebserlöse; 50 ;2016;GmbH;Jahresabschluss;PwC
"2015/2016
TEUR 2014/2015
TEUR
Bordverkauf 28.348 28.135
Übrige Betriebserlöse 2.451 1.346
  30.799 29.481
"; 50 ;2016;GmbH;Jahresabschluss;PwC
(14) Aktivierte Eigenleistungen;;2016;GmbH;Jahresabschluss;PwC
Im abgelaufenen Geschäftsjahr wurde das Bilanzierungswahlrecht für selbst geschaffene immaterielle Vermögensgegenstände nach § 248 Abs. 2 HGB in Anspruch genommen. Die auf die Entwicklungsphase entfallenen aktivierten Aufwendungen in Höhe von 482 TEUR (Vorjahr 414 TEUR) betreffen ausschließlich Personalaufwendungen, welche im Rahmen der Erstellung eines Buchungs- und Reservierungssystems angefallen sind.;;2016;GmbH;Jahresabschluss;PwC
(15) Sonstige betriebliche Erträge;;2016;GmbH;Jahresabschluss;PwC
"2015/2016
TEUR 2014/2015
TEUR
Kursplusdifferenzen und Stichtagskursbewertung (Erträge aus der Währungsumrechnung) 35.422 30.877
Auflösung von Rückstellungen 24.788 47.494
Vercharterung Fluggerät 18.761 4.448
Erlöse aus Marketingmaßnahmen 7.632 3.478
Schadensregulierung 6.107 1.423
Abstellung von Personal 4.351 2.771
Übrige betriebliche Erträge 22.028 16.107
  119.089 106.598
"; 57, 59 ;2016;GmbH;Jahresabschluss;PwC
(16) Materialaufwand;;2016;GmbH;Jahresabschluss;PwC
"2015/2016
TEUR 2014/2015
TEUR
Aufwendungen für Roh-, Hilfs- und Betriebsstoffe und für bezogene Waren 462.691 516.048
Aufwendungen für bezogene Leistungen 707.969 671.775
  1.170.660 1.187.823";;2016;GmbH;Jahresabschluss;PwC
(17) Personalaufwand;;2016;GmbH;Jahresabschluss;PwC
"2015/2016
TEUR 2014/2015
TEUR
Gehälter 189.051 181.296
Soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung 41.128 61.975
davon für Altersversorgung (13.926) (35.996)
  230.179 243.271";;2016;GmbH;Jahresabschluss;PwC
Mitarbeiter im Jahresdurchschnitt;;2016;GmbH;Jahresabschluss;PwC
"2015/2016 2014/2015
Bodenpersonal (FTE) 654 617
Bordpersonal (FTE) 2.187 1.974
  2.841 2.591
2015/2016 2014/2015
Bodenpersonal (Köpfe) 804 730
Bordpersonal (Köpfe) 2.855 2.395
  3.659 3.125
"; 64 ;2016;GmbH;Jahresabschluss;PwC
(18) Sonstige betriebliche Aufwendungen;;2016;GmbH;Jahresabschluss;PwC
"2015/2016
TEUR 2014/2015
TEUR
Flugzeugleasingkosten 68.969 58.610
Sonstige Steuern 53.207 54.576
Personalneben- und Reisekosten 47.580 39.966
Kursminusdifferenzen und Stichtagskursbewertung (Aufwendungen aus der Währungsumrechnung) 31.813 38.073
Bildung Drohverlustrückstellung für Treibstoffpreissicherung 28.523 0
Werbeaufwendungen 17.009 13.215
EDV-Aufwendungen 14.577 16.185
Provisionen 12.769 10.783
Fremdpersonal 8.526 7.809
Aufwendungen für Shared Service Center 5.665 12.459
Schulungskosten 4.991 4.023
Mietaufwendungen 4.811 5.844
Versicherungsaufwendungen 3.740 5.362
Anwalts- und Gerichtskosten 1.009 1.086
Übrige Aufwendungen 24.761 22.849
  331.347 295.782";;2016;GmbH;Jahresabschluss;PwC
Die sonstigen Steuern enthalten in Höhe von 52.982 TEUR (Vorjahr 54.321 TEUR) die Abführungsbeträge aus der Luftverkehrsabgabe, die von den Passagieren bei Abflügen ab Deutschland einbehalten worden sind (siehe Umsatzerlöse).;;2016;GmbH;Jahresabschluss;PwC
(19) Finanzergebnis;;2016;GmbH;Jahresabschluss;PwC
"2015/2016
TEUR 2014/2015
TEUR
Beteiligungsergebnis    
Erträge aus einem Gewinnabführungsvertrag 15.217 9.195
davon von verbundenen Unternehmen (15.217) (9.195)
Aufwendungen aus Verlustübernahme 0 -4
davon von verbundenen Unternehmen (0) (-4)
  15.217 9.191
Zinsergebnis    
Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens 13.738 16.390
davon von verbundenen Unternehmen (13.738) (16.390)
Sonstige Zinsen und ähnliche Erträge 20 632
davon von verbundenen Unternehmen (0) (419)
Zinsen und ähnliche Aufwendungen -30.470 -30.040
davon aus der Aufzinsung von Rückstellungen (-12.522) (-12.414)
davon an verbundene Unternehmen (-476) (-2.351)
  -16.712 -13.018
  -1.495 -3.827";;2016;GmbH;Jahresabschluss;PwC
"Die Erträge aus dem Deckungsvermögen (6 TEUR, Vorjahr 38 TEUR) wurden mit den Zinszuführungen zu den entsprechenden Rückstellungen (46 TEUR, Vorjahr 36 TEUR) gemäß § 246 Abs. 2 Satz 2 HGB saldiert. Der sich ergebende Saldo ist unter dem Posten ""Sonstige Zinsen und ähnliche Erträge"" enthalten."; 58 ;2016;GmbH;Jahresabschluss;PwC
(20) Außerordentliches Ergebnis;;2016;GmbH;Jahresabschluss;PwC
Umstellungseffekte aufgrund der Anwendung des BilMoG, welche als außerordentliche Aufwendungen im außerordentlichen Ergebnis gezeigt werden, betreffen die Mindestzuführung von 1/15 des Umstellungsbetrags der Pensionsrückstellungen.;;2016;GmbH;Jahresabschluss;PwC
Die Gesellschaft weist im Jahresabschluss 2015/2016, über die bereits in der Erläuterung zu Punkt 16 genannten Erträge aus Rückstellungsauflösungen hinaus, periodenfremde Erträge von 10.389 TEUR aus im Vorjahr zu gering abgegrenzten Verkehrserlösen und periodenfremde Aufwendungen in Höhe von 3.916 TEUR aus. Die periodenfremden Aufwendungen betreffen im Wesentlichen Auszahlungen für Verspätungen, Zubringeraufwendungen und Abfindungszahlungen.; 57 ;2016;GmbH;Jahresabschluss;PwC
Der auszuweisende Jahresfehlbetrag von 89.363 TEUR des Geschäftsjahres 2015/2016 wurde aufgrund des Beherrschungs- und Gewinnabführungsvertrages durch die TCT ausgeglichen. Eine entsprechende Forderung gegen verbundene Unternehmen bzw. Gesellschafter ist erfasst.;;2016;GmbH;Jahresabschluss;PwC
(21) Abschlussprüferhonorar;;2016;GmbH;Jahresabschluss;PwC
"In TEUR 2015/16 2014/15
Abschlussprüfungsleistungen 242 235
Andere Bestätigungsleistungen 0 0
Steuerberatungsleistungen 0 0
Sonstige Leistungen 49 18
Insgesamt 291 253
";;2016;GmbH;Jahresabschluss;PwC
(22) Aufsichtsrat und Geschäftsführung;;2016;GmbH;Jahresabschluss;PwC
"Aufsichtsrat Geschäftsführung
Vorsitzender: Heiner Wilkens Geschäftsführer der THG Touristik GmbH Vorsitzender: Ralf Teckentrup Marketing / Vertrieb Vorstand Airlines der Thomas Cook AG
Stellvertretender Vorsitzender: Christiane Lenz Flugbegleiterin, Condor Flugdienst GmbH Arbeitnehmervertreter Dr. Ulrich Johannwille Finanzen / Personal / IT
Dietmar Hertel Direktor HR und Shared Services, Thomas Cook GmbH Uwe Balser Operations
Stefanie Berk Geschäftsführerin, Thomas Cook Touristik GmbH  
Sylvia De la Cruz Flugbegleiterin, Condor Flugdienst GmbH Arbeitnehmervertreterin  
Dr. Dirk Eger Flugkapitän, Condor Flugdienst GmbH Arbeitnehmervertreter  
Anke Heinzmann Flugbegleiterin, Condor Flugdienst GmbH Arbeitnehmervertreterin  
Gisela Sökeland Geschäftsführerin der Aldiana GmbH  
Nikolaus Kirner Chief Procurement Officer, Thomas Cook Group plc  
Steven Schechner Flugkapitän, Condor Flugdienst GmbH Arbeitnehmervertreter  
Kurt Vater ab 20. April 2016 Kabinendienstleiter, Condor Flugdienst GmbH Arbeitnehmervertreter  
Björn Walther Finanzdirektor Continental Europe Thomas Cook GmbH "; 83 ;2016;GmbH;Jahresabschluss;PwC
(23) Gesamtbezüge des Aufsichtsrats und der Geschäftsführer;;2016;GmbH;Jahresabschluss;PwC
Die Gesellschaft hat für das Geschäftsjahr 2015/2016 für die Mitglieder des Aufsichtsrates Vergütungen in Höhe von 94 TEUR und für Mitglieder der Geschäftsführung 1.631 TEUR aufgewendet. Die Bezüge der Geschäftsführer schließen die Beförderungsvergünstigungen ein, die sich unter Berücksichtigung entsprechender IATA-Bestimmungen ergeben. Darüber hinaus wurden den Geschäftsführern der Gesellschaft im Dezember 2015 insgesamt 574.444 Bezugsrechte auf Aktien der Thomas Cook Group plc gewährt. Die beizulegenden Zeitwerte beliefen sich zum Zeitpunkt der Gewährung auf 895 TEUR.; 84, 87 ;2016;GmbH;Jahresabschluss;PwC
Für einen ehemaligen Geschäftsführer ist eine Pensionsrückstellung in Höhe von 269 TEUR im Jahresabschluss passiviert. Im Berichtsjahr wurden laufende Pensionszahlungen für ehemalige Geschäftsführer in Höhe von 20 TEUR geleistet.; 88 ;2016;GmbH;Jahresabschluss;PwC
Im Berichtsjahr wurden der Geschäftsführung bzw. dem Aufsichtsrat weder Kredite noch Vorschüsse gewährt.; 89 ;2016;GmbH;Jahresabschluss;PwC
Frankfurt am Main, den 20. Dezember 2016;;2016;GmbH;Jahresabschluss;PwC
"Die Geschäftsführung

Teckentrup

Dr. Johannwille

Balser

";;2016;GmbH;Jahresabschluss;PwC
Anlagenspiegel für das Geschäftsjahr 2015/2016; 15, 16 ;2016;GmbH;Jahresabschluss;PwC
"Anschaffungswerte
Stand am 01.10.2015
EUR Zugänge
EUR Abgänge
EUR Umbuchung
EUR Stand am 30.09.2016
EUR
I. Immaterielle Vermögensgegenstände          
1. Selbst geschaffene gewerbliche Schutzrechte und ähnliche Rechte und Werte 2.181.569,67 2.905.888,98 0,00 3.415.601,48 8.503.060,13
2. Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten 12.885.840,19 188.032,84 0,00 0,00 13.073.873,03
3. Selbst geschaffene immaterielle Vermögensgegenstände, die sich noch in der Erstellung befinden 5.154.402,98 5.256.717,05 11.872,00 -3.415.601,48 6.983.646,55
4. geleistete Anzahlungen 0,00 3.354.526,67 0,00 0,00 3.354.526,67
Summe 20.221.812,84 11.705.165,54 11.872,00 0,00 31.915.106,38
II. Sachanlagen          
1. Mietereinbauten 2.351.743,40 4.936,84 0,00 0,00 2.356.680,24
2. Flugzeuge mit Zubehör und Reservetriebwerke 857.636.620,78 13.396.903,30 0,00 0,00 871.033.524,08
3. Einbauten in fremde Flugzeuge 25.585.994,49 21.435.692,91 0,00 0,00 47.021.687,40
4. Andere Anlagen, Betriebs- und Geschäftsausstattung 9.276.547,48 221.431,90 1.711.671,28 0,00 7.786.308,10
5. geleistete Anzahlungen und Anlagen im Bau 0,00 496.285,12 0,00 0,00 496.285,12
Summe 894.850.906,15 35.555.250,07 1.711.671,28 0,00 928.694.484,94
III. Finanzanlagen          
1. Anteile an verbundenen Unternehmen 2.820.167,52 0,00 0,00 0,00 2.820.167,52
2. Ausleihungen an verbundene Unternehmen 232.530.793,77 0,00 52.296.346,54 0,00 180.234.447,23
3. Wertpapiere des Anlagevermögens 4.170.780,90 703.112,90 578.389,90 0,00 4.295.503,90
4. sonstige Ausleihungen 9.329,70 4.000,00 10.472,98 0,00 2.856,72
Summe 239.531.071,89 707.112,90 52.885.209,42 0,00 187.352.975,37
Gesamtsumme 1.154.603.790,88 47.967.528,51 54.608.752,70 0,00 1.147.962.566,69
Abschreibungen
Stand am 01.10.2015
EUR Zugänge
EUR Abgänge
EUR Zuschreibungen
EUR Stand am 30.09.2016
EUR
I. Immaterielle Vermögensgegenstände          
1. Selbst geschaffene gewerbliche Schutzrechte und ähnliche Rechte und Werte 149.740,00 810.188,00 0,00 0,00 959.928,00
2. Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten 11.806.609,58 483.792,86 0,00 0,00 12.290.402,44
3. Selbst geschaffene immaterielle Vermögensgegenstände, die sich noch in der Erstellung befinden 0,00 0,00 0,00 0,00 0,00
4. geleistete Anzahlungen 0,00 0,00 0,00 0,00 0,00
Summe 11.956.349,58 1.293.980,86 0,00 0,00 13.250.330,44
II. Sachanlagen          
1. Mietereinbauten 832.585,79 238.658,00 0,00 0,00 1.071.243,79
2. Flugzeuge mit Zubehör und Reservetriebwerke 727.582.002,65 29.463.413,00 0,00 0,00 757.045.415,65
3. Einbauten in fremde Flugzeuge 10.507.663,88 4.638.177,00 0,00 0,00 15.145.840,88
4. Andere Anlagen, Betriebs- und Geschäftsausstattung 6.126.317,57 815.175,48 1.711.671,28 0,00 5.229.821,77
5. geleistete Anzahlungen und Anlagen im Bau 0,00 0,00 0,00 0,00 0,00
Summe 745.048.569,89 35.155.423,48 1.711.671,28 0,00 778.492.322,09
III. Finanzanlagen          
1. Anteile an verbundenen Unternehmen 0,00 0,00 0,00 0,00 0,00
2. Ausleihungen an verbundene Unternehmen 0,00 0,00 0,00 0,00 0,00
3. Wertpapiere des Anlagevermögens 1.071.919,02 0,00 0,00 0,00 1.071.919,02
4. sonstige Ausleihungen 0,00 0,00 0,00 0,00 0,00
Summe 1.071.919,02 0,00 0,00 0,00 1.071.919,02
Gesamtsumme 758.076.838,49 36.449.404,34 1.711.671,28 0,00 792.814.571,55
Buchwerte
Stand am 30.09.2016
EUR Stand am 30.09.2015
EUR
I. Immaterielle Vermögensgegenstände    
1. Selbst geschaffene gewerbliche Schutzrechte und ähnliche Rechte und Werte 7.543.132,13 2.031.829,67
2. Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten 783.470,59 1.079.230,61
3. Selbst geschaffene immaterielle Vermögensgegenstände, die sich noch in der Erstellung befinden 6.983.646,55 5.154.402,98
4. geleistete Anzahlungen 3.354.526,67 0,00
Summe 18.664.775,94 8.265.463,26
II. Sachanlagen    
1. Mietereinbauten 1.285.436,45 1.519.157,61
2. Flugzeuge mit Zubehör und Reservetriebwerke 113.988.108,43 130.054.618,13
3. Einbauten in fremde Flugzeuge 31.875.846,52 15.078.330,61
4. Andere Anlagen, Betriebs- und Geschäftsausstattung 2.556.486,33 3.150.229,91
5. geleistete Anzahlungen und Anlagen im Bau 496.285,12 0,00
Summe 150.202.162,85 149.802.336,26
III. Finanzanlagen    
1. Anteile an verbundenen Unternehmen 2.820.167,52 2.820.167,52
2. Ausleihungen an verbundene Unternehmen 180.234.447,23 232.530.793,77
3. Wertpapiere des Anlagevermögens 3.223.584,88 3.098.861,88
4. sonstige Ausleihungen 2.856,72 9.329,70
Summe 186.281.056,35 238.459.152,87
Gesamtsumme 355.147.995,14 396.526.952,39
"; 15, 16 ;2016;GmbH;Jahresabschluss;PwC
Nachtragsbericht;;2016;GmbH;Jahresabschluss;PwC
Die Condor Geschäftsführung hat beschlossen, einen neuen Vertrag über das Cargo Management mit dem Partner Leisure Cargo ab dem 1. November 2016 abzu-schließen. Der Vertrag hat eine Laufzeit von 5 Jahren.; 69 ;2016;GmbH;Jahresabschluss;PwC
Weiterhin wurden im Oktober Verträge mit unterschiedlichen Technikbetrieben abgeschlossen, die die Durchführung der geplanten Checks der Airbus- und Boeing-Flotten bis zum Sommer 2018 betreffen.; 69 ;2016;GmbH;Jahresabschluss;PwC
Ebenfalls im Oktober 2016 wurde der Vertrag mit dem Handlingagenten Celebi Habas Servisi A.S. verlängert, der das Full Handling der Condor-Flüge an den türkischen Flughäfen nunmehr bis zum 31. März 2021 an Celebi vergibt.; 69 ;2016;GmbH;Jahresabschluss;PwC
Die Thomas Cook Group hat am 2. Dezember 2016 eine Anleihe über 750 Mio. EUR mit einer Verzinsung von 6,25 Prozent und einer Laufzeit bis Juni 2022 ausgegeben. Dies ermöglicht eine frühzeitige Tilgung der in 2017 fälligen Anleihen in Höhe von 200 Mio. GBP bei gleichzeitiger Refinanzierung der 2020er Anleihen und Verlängerung der Laufzeit von 2020 auf 2022. Dies reduziert die jährlichen Zinskosten. Die Condor Flugdienst GmbH (sowie weitere Konzerngesellschaften) sind der Anleihe, wie bei früheren Anleihen auch, als Garantiegeber beigetreten.; 69 ;2016;GmbH;Jahresabschluss;PwC
